X0,X1,X2,X3,X4,X5,X6,X7,y
3.208482039374906947e+01,1.546555894036233951e+02,1.109418711430335662e+02,5.026509499497178268e+01,4.773265274831550187e+01,1.200312385458801288e+02,1.379851244113647795e+02,2.649073474746035117e+01,1.000000000000000000e+00
2.648127153648891863e+01,1.486302403513138870e+02,1.078617232204700542e+02,5.601223011080411851e+01,5.026418249503999647e+01,1.218467988096453780e+02,1.254673311588252034e+02,4.988793964808020576e+01,1.000000000000000000e+00
3.553396277855689078e+01,1.611483751119712906e+02,1.281219858491079151e+02,6.971613803531580800e+01,3.996841650376343580e+01,1.108230657494941198e+02,1.339916878050870821e+02,2.231824016667567889e+01,1.000000000000000000e+00
4.979114567780771949e+01,1.538178357216941663e+02,1.123613838285681226e+02,6.306814017108186476e+01,4.996572766290756817e+01,1.203283828762910730e+02,1.292327540533606793e+02,3.865691336833747016e+01,1.000000000000000000e+00
4.826073453177911432e+01,1.468918256871050971e+02,1.185952828142116715e+02,6.459080742134433706e+01,5.138565369301834806e+01,1.244220647548508509e+02,1.322019018667466241e+02,2.182580768609557609e+01,1.000000000000000000e+00
3.697472147970997014e+01,1.494172593902299866e+02,1.163357410277518653e+02,5.312383956573595611e+01,4.348413214639933955e+01,1.102941063072872652e+02,1.283111819368280919e+02,3.154209664851428130e+01,1.000000000000000000e+00
4.281876395916683720e+01,1.488848940783396699e+02,1.183097293447181073e+02,6.175738241026289899e+01,5.162394844130361804e+01,1.224815941172796983e+02,1.259871779767990319e+02,2.415152178045018871e+01,1.000000000000000000e+00
3.917335622020922159e+01,1.673202846670701263e+02,1.271924089389167705e+02,7.335450356542878581e+01,4.890473532504832832e+01,1.305359233284407878e+02,1.285853518666431796e+02,3.296230441087921292e+01,1.000000000000000000e+00
5.458080686542155746e+01,1.203329226535134069e+02,1.094363695038289563e+02,4.840669486787999887e+01,4.973262834365250740e+01,1.234493314612587795e+02,1.332679617621562045e+02,2.434468160584456697e+01,1.000000000000000000e+00
5.754250242234472523e+01,1.357106166034200214e+02,1.128938124509828640e+02,5.624207182308755648e+01,4.846848263555660452e+01,1.199232816543679974e+02,1.285440394260572248e+02,2.400400017599293889e+01,1.000000000000000000e+00
2.983060280171968515e+01,1.540480840379575227e+02,1.001710690982349803e+02,4.909523238116134536e+01,5.259357959542833783e+01,1.171559970019140167e+02,1.257191912335504185e+02,4.864427236714598735e+01,1.000000000000000000e+00
2.839326613065701466e+01,1.612105320886862501e+02,1.199155875097354169e+02,5.753617653621979144e+01,4.505985567754767374e+01,1.197086023908562282e+02,1.209272883642021128e+02,2.574556996028224987e+01,1.000000000000000000e+00
5.317146478545448929e+01,1.145569196092163793e+02,1.117561351092893744e+02,5.436126118919640504e+01,5.106355129448297703e+01,1.254169538750982440e+02,1.212997126620666677e+02,4.976815540448956199e+01,1.000000000000000000e+00
4.508106241909317191e+01,1.439746756662939049e+02,1.091471537071562068e+02,5.515426468518138847e+01,5.240344014581822307e+01,1.296111486215582715e+02,1.222475626348656874e+02,3.478109131986683877e+01,1.000000000000000000e+00
3.505742353586427384e+01,1.691986861967704954e+02,1.315202817697621356e+02,7.294380521694137087e+01,4.340429892357764885e+01,1.158140823609100920e+02,1.298861490752889551e+02,2.692577987932381944e+01,1.000000000000000000e+00
3.658912576670154237e+01,1.430527897786550682e+02,1.113430863478930917e+02,5.766189597010168200e+01,5.409946320702420053e+01,1.203506750165064574e+02,1.268258805838443095e+02,3.454659571402120122e+01,1.000000000000000000e+00
3.726198336595908955e+01,1.479116404941071607e+02,1.092594349319229678e+02,5.711874235131555366e+01,5.424408299080035789e+01,1.225996300666092793e+02,1.233770612693631250e+02,3.211940892498609657e+01,1.000000000000000000e+00
3.827661927341404180e+01,1.582590515007251213e+02,1.185420350294854330e+02,5.637965494496444308e+01,4.844625945419728907e+01,1.215250288018262950e+02,1.280423564338247502e+02,1.774195413951328604e+01,1.000000000000000000e+00
4.149178685619644824e+01,1.568200181837365790e+02,1.124350919537770039e+02,6.366763250581477962e+01,5.125235577768103923e+01,1.206872230259614298e+02,1.305103030542606177e+02,3.691887865650024025e+01,1.000000000000000000e+00
5.462389445072798111e+01,1.431611875870866868e+02,1.177983495894009422e+02,5.362627148716507008e+01,4.705660564003613189e+01,1.163563791306599597e+02,1.279349957361244634e+02,8.833089955352113609e-01,1.000000000000000000e+00
4.857503188575994102e+01,1.011021657418493334e+02,1.063024724643852750e+02,4.900592069125952577e+01,5.886402387833127392e+01,1.340737365495613176e+02,1.207298402961081649e+02,4.096543657956799223e+01,1.000000000000000000e+00
3.645825370170647517e+01,1.638971500162097072e+02,1.140681714887496838e+02,6.161671723309784454e+01,4.857135340373132237e+01,1.226002030471526609e+02,1.247574417315666437e+02,1.888905445713372444e+01,1.000000000000000000e+00
4.055008823867113676e+01,1.159484118724936650e+02,1.004549874413800268e+02,4.307578284007617953e+01,5.725141562678183504e+01,1.266410854194622573e+02,1.278986062724212758e+02,4.440915100482274624e+01,1.000000000000000000e+00
4.320969415739434538e+01,1.448931899666410459e+02,1.193550281938694297e+02,5.870284351442390403e+01,4.454360083965976003e+01,1.160119969272244447e+02,1.286646076548326505e+02,3.165524478176143575e+01,1.000000000000000000e+00
4.688864952868832603e+01,1.407204991781249248e+02,1.032176389501088920e+02,4.971689083711022761e+01,5.095476597148419273e+01,1.227711356234023157e+02,1.194609382242239803e+02,5.507045417442692781e+01,1.000000000000000000e+00
4.130896733610000382e+01,1.648513633693697784e+02,1.087443119088828496e+02,5.377416234152284602e+01,4.757293862119730221e+01,1.170534373254695453e+02,1.211732883967008547e+02,3.707612923866062715e+01,1.000000000000000000e+00
2.884533294047735552e+01,1.455112383804020908e+02,1.104557665436658738e+02,5.446480204654979218e+01,5.013069773861791845e+01,1.212260586311421520e+02,1.307073536675981131e+02,1.930070407480089756e+01,1.000000000000000000e+00
4.542767634539529809e+01,1.510964595135070283e+02,1.140472894128652683e+02,5.624629470856664426e+01,4.697198518811029544e+01,1.134404616319362020e+02,1.207896266736373718e+02,4.179382867801403023e+01,1.000000000000000000e+00
4.597145127026911382e+01,1.653391422262803303e+02,1.142507682820899930e+02,5.741209341843136826e+01,5.048506273928540367e+01,1.246348611225685517e+02,1.209311203792100855e+02,5.082161778036707744e+01,1.000000000000000000e+00
4.330548344201297084e+01,1.447029191142284219e+02,1.113358900595025176e+02,5.618536215724667215e+01,5.003318491686865599e+01,1.241769607081070887e+02,1.303078033852326030e+02,3.172266347759380167e+01,1.000000000000000000e+00
3.504126502354729666e+01,1.592615241892924871e+02,1.193184054549713125e+02,6.063745424175306198e+01,4.183139581252630990e+01,1.083729228649900875e+02,1.239666590282796506e+02,4.324122806772093242e+01,1.000000000000000000e+00
3.634259585894433542e+01,1.465434017044649693e+02,1.230694826099130239e+02,6.054427485920760432e+01,4.790578315440353663e+01,1.219039812866857488e+02,1.316157817249277002e+02,3.785242762380355686e+01,1.000000000000000000e+00
3.197356405590934614e+01,1.773914435624723467e+02,1.316011759506484395e+02,7.734330028558075298e+01,4.155994794811794435e+01,1.127985016433853502e+02,1.318181700230334172e+02,3.312523692941779530e+01,1.000000000000000000e+00
5.912191815597598321e+01,1.196465819662638097e+02,1.127074351530815761e+02,5.347879715507026788e+01,5.074084469498170336e+01,1.215406774185880749e+02,1.235760701344953532e+02,3.733039835562880882e+01,1.000000000000000000e+00
3.892341584158720025e+01,1.451391334688623829e+02,1.109776341062881500e+02,5.927307844578010787e+01,5.413594320997751907e+01,1.254269655042697877e+02,1.275738106745585299e+02,1.490239197934805482e+01,1.000000000000000000e+00
3.863105615044345598e+01,1.505111328905759933e+02,1.071582956807061464e+02,5.930314031593500346e+01,5.533311253936960838e+01,1.292577839465294289e+02,1.333109814461652434e+02,4.316507755112061062e+01,1.000000000000000000e+00
5.576852413621019622e+01,1.415455754292458437e+02,1.168392670216614277e+02,5.083234386103772096e+01,4.319132328409735067e+01,1.171174521510649953e+02,1.301311226679802644e+02,2.801555441356913434e+01,1.000000000000000000e+00
5.345041345331790694e+01,1.397286097817457460e+02,1.029372744915585969e+02,4.591694266693061621e+01,5.210329591461566423e+01,1.194939037788584102e+02,1.259092339090062751e+02,1.600357536894924948e+01,1.000000000000000000e+00
3.537771158041528707e+01,1.508350094765060874e+02,1.132431177407540304e+02,5.801231404783943901e+01,4.780544480561736975e+01,1.164369523702813609e+02,1.290708808172572333e+02,3.469120798513436199e+01,1.000000000000000000e+00
5.518235796925883108e+01,1.446959395231489509e+02,1.268840210032491740e+02,6.173488339006873105e+01,4.468290921970168483e+01,1.201872621890866952e+02,1.240213713527072059e+02,3.146758640395113460e+01,1.000000000000000000e+00
5.030805688319165370e+01,1.208408742417441317e+02,1.038290619985513388e+02,4.817267905012660378e+01,5.347430606963180111e+01,1.224670605107652506e+02,1.327871049293920294e+02,1.816700387305504094e+01,1.000000000000000000e+00
2.958839433537025698e+01,1.579321985997397633e+02,1.134870529716534975e+02,6.685277587925497755e+01,5.143262328951799134e+01,1.217045298578097317e+02,1.260781826551944533e+02,3.302876447837996210e+01,1.000000000000000000e+00
2.820454386403752878e+01,1.565492878804977295e+02,1.262676097912499102e+02,7.791879970524701093e+01,4.822382697574462185e+01,1.201188901671013554e+02,1.340476693422012602e+02,2.011121743009064744e+01,1.000000000000000000e+00
4.686423793154268225e+01,1.259969778580974946e+02,1.002293897336566744e+02,5.226911229098195832e+01,5.532388819052095386e+01,1.253890480718657869e+02,1.275822507627195961e+02,3.779523999244653254e+01,1.000000000000000000e+00
3.566136248575919154e+01,1.279391342747545792e+02,9.629058434162766389e+01,4.804425719925744431e+01,6.106174504838143946e+01,1.341780381288450315e+02,1.253952754629746948e+02,3.157194887685489348e+01,1.000000000000000000e+00
3.711507570193776928e+01,1.432803172150697719e+02,1.122439722034078784e+02,5.881922934591583640e+01,5.258940497385324164e+01,1.240711993214537756e+02,1.244607003333621691e+02,5.147844581482315363e+01,2.000000000000000000e+00
5.654068410005408651e+01,1.362969925479776236e+02,9.524063346740663860e+01,4.406602503194829978e+01,5.535482268223765345e+01,1.258800460763069680e+02,1.188682619930173416e+02,4.586882814377319306e+01,2.000000000000000000e+00
4.445940742600043194e+01,1.585835762785838199e+02,1.182127726692839644e+02,7.390605984366706593e+01,5.656393459347313524e+01,1.327248378050081783e+02,1.153289000966187672e+02,4.268347326301773847e+01,2.000000000000000000e+00
3.220969608154550912e+01,1.748360212102263347e+02,1.279159853861373364e+02,7.606010067553468446e+01,4.169793672796222239e+01,1.081846953860619465e+02,1.217434927770760424e+02,3.181850671151337906e+01,2.000000000000000000e+00
4.371118986270323603e+01,1.241810124559422235e+02,9.504185162159343747e+01,4.708118607960369673e+01,5.852547867044215479e+01,1.276795612498556665e+02,1.268263205736237467e+02,3.397248786751737981e+01,2.000000000000000000e+00
4.189934632858702912e+01,1.516217958386042142e+02,1.120976058572955907e+02,6.308072532145602906e+01,5.311685771285711866e+01,1.279245411499222627e+02,1.250660994376851107e+02,4.829114357715219796e+01,2.000000000000000000e+00
3.356222802231658164e+01,1.719937363697681292e+02,1.165505459718554704e+02,6.954218078572722561e+01,5.264578867258475015e+01,1.244104842172867222e+02,1.233906737985214050e+02,4.180692659858844706e+01,2.000000000000000000e+00
3.659047370328528359e+01,1.769550849565642352e+02,1.264350630067839916e+02,6.586676367269653554e+01,4.163123027180717628e+01,1.144995323696321350e+02,1.186375232249337586e+02,5.331978684806878732e+01,2.000000000000000000e+00
4.891896325433494752e+01,1.324100821459270207e+02,1.001635841754485909e+02,5.415910899794360489e+01,6.158557138620375326e+01,1.382832515095430495e+02,1.172843088925894648e+02,4.253676920293193575e+01,2.000000000000000000e+00
4.755480696840274391e+01,1.462503617628704546e+02,1.124526087132576890e+02,6.017122372603534330e+01,5.308702770552748262e+01,1.241161024167332414e+02,1.232730976867345305e+02,5.108872381563467968e+01,2.000000000000000000e+00
5.665061495442404293e+01,1.368245172551070823e+02,1.015185586574745003e+02,4.894611438838041551e+01,5.246816326475232017e+01,1.215331115709052199e+02,1.193242812349495665e+02,4.189225198721356236e+01,2.000000000000000000e+00
3.487154911234847532e+01,1.562876196459440337e+02,1.155166418580429308e+02,6.758927481940759208e+01,5.285828427170015686e+01,1.279274169161514436e+02,1.216158782423005391e+02,4.639107467782002203e+01,2.000000000000000000e+00
3.749417580001652084e+01,1.667171569358466172e+02,1.202733789667914550e+02,6.844780920630331877e+01,5.008901137709295881e+01,1.232882457115835138e+02,1.231940438824685913e+02,4.233251351381014871e+01,2.000000000000000000e+00
4.983055307502357323e+01,1.492965702524162452e+02,1.214469205642945582e+02,6.147065262153606824e+01,4.383193213291995960e+01,1.189806079165117723e+02,1.215872107236154847e+02,4.769547887658274732e+01,2.000000000000000000e+00
3.934156942708573723e+01,1.619251233475073946e+02,1.224871683391046417e+02,6.580099548120006148e+01,4.510656288417652604e+01,1.148805630522210919e+02,1.171216867369947607e+02,5.698803963660257921e+01,2.000000000000000000e+00
4.244896083426997535e+01,1.563969393047664482e+02,1.157408630663042857e+02,6.486378201539351096e+01,4.975714656803661029e+01,1.189281942006087718e+02,1.229317410168716691e+02,5.135096480368351735e+01,2.000000000000000000e+00
3.592731909520381350e+01,1.466056095557848948e+02,1.066390447884164985e+02,5.421228953128267847e+01,5.244109392144653725e+01,1.238089720539723686e+02,1.157325058922081098e+02,3.529803008394670627e+01,2.000000000000000000e+00
3.952672772419548863e+01,1.398605458215904775e+02,9.925191802576765099e+01,5.273096998745379693e+01,6.047968579143813628e+01,1.348288793182091183e+02,1.242180096247907102e+02,4.709775440805432112e+01,2.000000000000000000e+00
6.575390090352509276e+01,1.240105118856474888e+02,1.126092547298020463e+02,6.212714575723273924e+01,5.404940740591445092e+01,1.278782195691726429e+02,1.253075787392300668e+02,3.272696168592698029e+01,3.000000000000000000e+00
6.896297922018932525e+01,1.191459479767798371e+02,1.161762969884330516e+02,5.688880191764506833e+01,5.277139661802592485e+01,1.242461032538495971e+02,1.323587235302109946e+02,2.149298766383269665e+01,3.000000000000000000e+00
3.630768856280747059e+01,1.396404518776353427e+02,1.176948765593290602e+02,6.224004255980764810e+01,5.035273527609867728e+01,1.184527107884912454e+02,1.362764402319846226e+02,2.985289784577428662e+00,3.000000000000000000e+00
5.385511119958812998e+01,1.315163584931825085e+02,1.273778091262557126e+02,6.811984104009752627e+01,4.736664260995222264e+01,1.210268389547185990e+02,1.316847041957250894e+02,2.520508576488554198e+01,3.000000000000000000e+00
6.002691628996136330e+01,1.257616158747269566e+02,1.196937616226610857e+02,5.398642854153089843e+01,4.626850228704309131e+01,1.141660941758393903e+02,1.301702284396983202e+02,1.896561764793328209e+01,3.000000000000000000e+00
4.946071786677961057e+01,1.261293858310303904e+02,1.102576421349463516e+02,5.802525094314894005e+01,5.529154202604366475e+01,1.259793679724356821e+02,1.282494934457323836e+02,3.597530712063923630e+01,3.000000000000000000e+00
4.310149885997364549e+01,1.381782526549030479e+02,1.128681287068179984e+02,6.118364030485452787e+01,5.145636867126934533e+01,1.202840184158460772e+02,1.286180480434854019e+02,2.213365510405400371e+01,3.000000000000000000e+00
4.345000726256659362e+01,1.577179057627202496e+02,1.265922593224725574e+02,6.895519714527436861e+01,4.256805839336030317e+01,1.101978624000535092e+02,1.258958072389937399e+02,2.374201367714920607e+01,3.000000000000000000e+00
5.631834419531889324e+01,1.353280056976633716e+02,1.205777810006585895e+02,5.962176621666442600e+01,4.557563078148185554e+01,1.137289740727246397e+02,1.243941090576521731e+02,2.768499808676447316e+01,3.000000000000000000e+00
6.106437595597326862e+01,1.384841880244593426e+02,1.087846729415005882e+02,5.530662757851489886e+01,5.209763364419717391e+01,1.254560221758351162e+02,1.290860510884094197e+02,3.436690439355490412e+01,3.000000000000000000e+00
6.650184208120489870e+01,1.243389190167420111e+02,1.154388997324948889e+02,5.588443902475705727e+01,4.863892193490884353e+01,1.200874655939305882e+02,1.263533263768163692e+02,2.118227673926336863e+01,3.000000000000000000e+00
5.567689839206607161e+01,1.220470790298139292e+02,1.048151837870017147e+02,5.161722031565040680e+01,6.194387859463436996e+01,1.327959694103877837e+02,1.350220045945645211e+02,2.076874111123535016e+01,3.000000000000000000e+00
5.045395071145600241e+01,1.354168204798535271e+02,1.261666435149986398e+02,6.861205291547777563e+01,4.428173284521170672e+01,1.139668507328708813e+02,1.275157596204936539e+02,7.306821399036790510e+00,3.000000000000000000e+00
4.901637955714189587e+01,1.506958311925163514e+02,1.276224239277704555e+02,6.334435446179971763e+01,4.291542953874464672e+01,1.114157129957606287e+02,1.244947813572109681e+02,3.960833146494231727e+01,3.000000000000000000e+00
4.442619344836148088e+01,1.412658318008822675e+02,1.169438732796865281e+02,5.971493229150105719e+01,5.394495080310768031e+01,1.329190456994888052e+02,1.309737093564807253e+02,1.111583943911313987e+01,3.000000000000000000e+00
4.453665278431910934e+01,1.448355640811411433e+02,1.249593957936010469e+02,6.372407059749625802e+01,4.776802101813006374e+01,1.237541485747876067e+02,1.282871319885317689e+02,6.001658276742732889e-01,3.000000000000000000e+00
4.900450961838939179e+01,1.226491165435569712e+02,1.149645152596017255e+02,5.832878167592721752e+01,5.049142644419615777e+01,1.224998083870247143e+02,1.217241986721431033e+02,3.824721936080091922e+01,3.000000000000000000e+00
4.652305704204500358e+01,1.384955439484794510e+02,1.258183655013240951e+02,6.966517089201369117e+01,4.272207520319639684e+01,1.128590670446998558e+02,1.250084104392677062e+02,4.299045051423448882e+01,3.000000000000000000e+00
3.601793338482131901e+01,1.475182481164305557e+02,1.244167585253111241e+02,7.314407418431498797e+01,5.222246990122305021e+01,1.204832480371738654e+02,1.294554632736688689e+02,2.192673800643230919e+01,3.000000000000000000e+00
5.525248892236756149e+01,1.384097198137220346e+02,1.106252688776751825e+02,5.588015138777607405e+01,5.333567792796763740e+01,1.265355690343972128e+02,1.245467653570741078e+02,2.798249502356612695e+01,3.000000000000000000e+00
6.829283897067045928e+01,1.243650938860771191e+02,1.177311770194214091e+02,6.131108761411217500e+01,4.979958230018528553e+01,1.279230069888325261e+02,1.250849310570064432e+02,2.414151838407688899e+01,3.000000000000000000e+00
5.422863416513195745e+01,1.214047149147532139e+02,1.112849726627927964e+02,6.097979380124685633e+01,5.885551492733932832e+01,1.287679999878407386e+02,1.248988690166825393e+02,3.871068706176491503e+01,3.000000000000000000e+00
4.227727352577771569e+01,1.458630413990656223e+02,1.126180329308522658e+02,5.785782768273831067e+01,5.407475759356106693e+01,1.228468415013232402e+02,1.258751787891366263e+02,3.131166996030286498e+01,3.000000000000000000e+00
6.030568573027233015e+01,1.084096862350819634e+02,1.114146274514298085e+02,5.859123786574026838e+01,5.506090667343060829e+01,1.229982287772441794e+02,1.264400922634742273e+02,2.132640060454241393e+01,3.000000000000000000e+00
4.342067128174372925e+01,1.464934899864920510e+02,1.174933899993844335e+02,6.108223960952498999e+01,4.836763716400391644e+01,1.099686563882513468e+02,1.230109304586720924e+02,2.031441727265682573e+01,3.000000000000000000e+00
5.452930306007647943e+01,1.404158082232499680e+02,1.253594576805740246e+02,6.455133877125632580e+01,4.690855424056859135e+01,1.126357464719881136e+02,1.309808121188535495e+02,1.174728982525420307e+01,3.000000000000000000e+00
5.498726199262792846e+01,1.435149942339966742e+02,1.317271855549702479e+02,6.784228874904347606e+01,4.283593095374845205e+01,1.163758762567919405e+02,1.318819827312306074e+02,6.039750647993865629e-01,3.000000000000000000e+00
6.201443814068912985e+01,1.238563075339471737e+02,1.078769383699153224e+02,6.116283263891562427e+01,5.246555416805561123e+01,1.246245504301421931e+02,1.277395456187691565e+02,3.360607128051225345e+01,3.000000000000000000e+00
4.232723798387744552e+01,1.543248030582589081e+02,1.196263561720850106e+02,7.393374568916020451e+01,5.107934962280684488e+01,1.226629415873420470e+02,1.258275829920106190e+02,2.351906193305260118e+01,3.000000000000000000e+00
5.328847530965801127e+01,1.311097575391799523e+02,1.215272205499334461e+02,5.543942176780164033e+01,4.589505233096173953e+01,1.120501881287581085e+02,1.238383874538410794e+02,1.317545012496979773e+01,3.000000000000000000e+00
4.638232348581178854e+01,1.207708662423615635e+02,1.036113277132930790e+02,4.894920090109191335e+01,5.755977333667901519e+01,1.234476476673566481e+02,1.252778755998977687e+02,2.701445222750587050e+01,3.000000000000000000e+00
4.185503360562945119e+01,1.722371645444001729e+02,1.500045654095215468e+02,8.696992131154553363e+01,3.449586048051450859e+01,1.025726676425711190e+02,1.202460968169838935e+02,3.771639020206112036e+01,3.000000000000000000e+00
4.748275592142763202e+01,1.442053222720009842e+02,1.162137477627640578e+02,6.288357890515818838e+01,5.402423868492556380e+01,1.228443360360390813e+02,1.275535718704116590e+02,2.439195584230084535e+01,3.000000000000000000e+00
6.021162255042774092e+01,1.266549302148818725e+02,1.197822964189495565e+02,6.640470800428663267e+01,4.919373525044157702e+01,1.178542371081120166e+02,1.245258359795563194e+02,2.548928722969683847e+01,3.000000000000000000e+00
4.980397910742957635e+01,1.275689134530732503e+02,1.168400785336818473e+02,6.398415053070563374e+01,4.868571610885693701e+01,1.196347803874728584e+02,1.241217296573556439e+02,2.914679470564690789e+01,3.000000000000000000e+00
5.440816045244020671e+01,1.324517733039085670e+02,1.151911132077106856e+02,5.752909075035233855e+01,5.181511885238217729e+01,1.209434405935324861e+02,1.204610032087632163e+02,4.041206690441580918e+01,3.000000000000000000e+00
5.803082060012475552e+01,1.111245168484028909e+02,9.670306472028867972e+01,4.723104431818087789e+01,5.946217070360912516e+01,1.249826702496439879e+02,1.232112827301989171e+02,4.135426882258904868e+01,3.000000000000000000e+00
5.470916729893603048e+01,1.407687938538094272e+02,1.119085067035473458e+02,5.761639760992765247e+01,5.055726559348455140e+01,1.208751052112416460e+02,1.292088443185959648e+02,3.328718056429386962e+01,3.000000000000000000e+00
5.882047079463074368e+01,1.332961117773367050e+02,1.162902869197401117e+02,5.112309633564694167e+01,4.814817742249165633e+01,1.167926726118546412e+02,1.290543747831796395e+02,9.501764146631927588e+00,3.000000000000000000e+00
4.237564082986201441e+01,1.589569111659904479e+02,1.305982182080756786e+02,7.915127667442722270e+01,4.984948827124272697e+01,1.181267295679358966e+02,1.276699239893593614e+02,1.933968424802873187e+01,3.000000000000000000e+00
5.465748106657903804e+01,1.301963266884562245e+02,1.113965478193772327e+02,6.022059011109823956e+01,5.382296498648686622e+01,1.308265766629508278e+02,1.299627960245914551e+02,3.348164559490179926e+01,3.000000000000000000e+00
4.992178114381936638e+01,1.235705877753118358e+02,1.139261941916154370e+02,5.850059716208760108e+01,5.971416934105192809e+01,1.294114155356867855e+02,1.209037614139446646e+02,2.825414342810732649e+01,3.000000000000000000e+00
6.487758661474444466e+01,1.261455929312307234e+02,1.128547352728022588e+02,6.131302038968748747e+01,6.230212191403805377e+01,1.349200366801114228e+02,1.295607678498676307e+02,1.659132832157418846e+01,3.000000000000000000e+00
5.223120275312087557e+01,1.315091550154415359e+02,1.061299676338433500e+02,5.895659489184129853e+01,5.767049594111669109e+01,1.282966189624184210e+02,1.274720520389847280e+02,2.727005508154967117e+01,3.000000000000000000e+00
4.426343572167330365e+01,1.233143085052917201e+02,1.025445345244687161e+02,5.381738332287130788e+01,6.055556341452768265e+01,1.279080280234738183e+02,1.250216948525843890e+02,2.439329872153422940e+01,3.000000000000000000e+00
