X0,X1,X2,X3,X4,X5,X6,X7,y
4.946651248483724572e+01,1.283544426407142964e+02,1.096174144317560462e+02,5.321071670873577375e+01,5.704315773154822722e+01,1.241334379609220662e+02,1.295215561697268640e+02,2.807781461457298633e+01,3.000000000000000000e+00
5.466082321535898103e+01,1.434161989293828015e+02,1.251818919863661108e+02,7.093317274338326683e+01,5.249111406940440361e+01,1.250337243190460157e+02,1.242631370014918701e+02,2.747942479597755394e+01,3.000000000000000000e+00
4.629523960490855217e+01,1.502961469599281372e+02,1.204798049614229001e+02,6.432560095724574012e+01,5.077203963954348609e+01,1.228996658936928554e+02,1.319765032765097601e+02,7.512804877699363892e+00,3.000000000000000000e+00
4.237555458929270458e+01,1.355982712149444183e+02,1.118151914972874863e+02,5.894806950314244887e+01,4.991307303118120586e+01,1.216932508913255049e+02,1.205145746444048029e+02,3.451776614237331842e+01,3.000000000000000000e+00
7.541156428190828365e+01,1.140284873183189944e+02,1.033515161659104962e+02,4.908964056268496279e+01,5.819759554415114877e+01,1.280453888211032734e+02,1.262438424246991673e+02,7.115763317806424126e+00,3.000000000000000000e+00
4.520015784195614117e+01,1.418778025705048549e+02,1.118256556214202391e+02,5.665486593642484081e+01,5.145836972460069347e+01,1.133718441866637363e+02,1.240069803881840471e+02,3.051683527840482313e+01,3.000000000000000000e+00
3.555666140762915006e+01,1.557165816443378503e+02,1.262290570045473714e+02,7.054661395613804586e+01,4.197693060903188922e+01,1.124809030127577358e+02,1.316254308904589152e+02,2.323286194401240579e+01,3.000000000000000000e+00
4.154577466533540786e+01,1.392742001549613633e+02,1.170640136587365987e+02,6.872719181288996992e+01,5.072233032171252631e+01,1.209272517016980260e+02,1.293167068641608068e+02,3.214584712957177004e+01,3.000000000000000000e+00
4.064840218381476689e+01,1.342818356493577028e+02,1.015464003330557290e+02,5.570238681502466704e+01,5.956754428294123471e+01,1.302865054686640178e+02,1.254637243445880159e+02,2.357840319849466582e+01,3.000000000000000000e+00
4.840421905495242072e+01,1.344473417869445200e+02,1.065819497613485964e+02,5.536012868145773780e+01,5.947489706844022095e+01,1.324445674273666782e+02,1.237824117933870269e+02,2.714636625109293178e+01,3.000000000000000000e+00
5.018399463163793683e+01,1.389757534488855697e+02,1.192976618921914138e+02,5.675384110128939597e+01,4.563270437094956122e+01,1.099638915504440178e+02,1.247797453643206609e+02,9.848676199141921828e+00,3.000000000000000000e+00
4.971285892540782214e+01,1.392581578901994135e+02,1.261941023360980978e+02,6.384213530004811332e+01,4.406088469116836848e+01,1.224393881391115286e+02,1.278060519940377304e+02,2.561431523802152910e+01,3.000000000000000000e+00
4.339538086034781372e+01,1.475799879081089898e+02,1.131302035095208822e+02,6.221786191041194769e+01,4.875445737011197878e+01,1.167287236178066934e+02,1.323771692128529480e+02,2.788011873185717349e+01,3.000000000000000000e+00
5.536045713388818967e+01,1.342103730741281993e+02,1.184552389271636343e+02,5.528339730028533694e+01,4.757134736629246419e+01,1.168098136841866364e+02,1.167256090431657896e+02,2.485638009578487129e+01,3.000000000000000000e+00
5.024573163073034010e+01,1.360668577416267340e+02,1.106607750209612817e+02,6.300366094054223964e+01,5.961740791868208333e+01,1.368552987808599255e+02,1.306270184664471969e+02,4.254890761649929232e+01,4.000000000000000000e+00
4.206829548834922150e+01,1.653876617956188966e+02,1.244902492747772413e+02,8.847583381279287096e+01,5.715415504040787198e+01,1.346431242797632422e+02,1.263486366932084337e+02,4.346152262571966673e+01,4.000000000000000000e+00
6.057165056225058919e+01,1.203789851867801843e+02,1.006526564908612045e+02,5.436386747240989337e+01,5.964931994007378080e+01,1.337307274855505455e+02,1.311266692851316975e+02,5.083611684864527547e+01,4.000000000000000000e+00
6.045606702974265545e+01,1.363384759852177694e+02,1.129754727951439151e+02,7.157677625258433807e+01,6.269697800449219471e+01,1.425828065698276248e+02,1.282253553986822965e+02,5.256951032258630363e+01,4.000000000000000000e+00
6.053854622713419786e+01,1.134033189241351778e+02,1.053208156008323328e+02,6.114866884205345343e+01,6.008392564095772315e+01,1.375506110484679425e+02,1.238382726278868518e+02,6.009350200006340259e+01,4.000000000000000000e+00
5.354220581122265799e+01,1.257818132761617704e+02,1.109588919369289925e+02,6.377764737613164669e+01,6.136545024486342470e+01,1.340369984473609577e+02,1.287496965992786500e+02,3.246746403238491752e+01,4.000000000000000000e+00
5.193390758147963737e+01,1.201262472183149868e+02,1.006293631296109083e+02,5.147448279106009039e+01,6.041466414098415783e+01,1.340814363923484223e+02,1.153321199245804394e+02,6.023078685587657333e+01,4.000000000000000000e+00
5.050324041151523602e+01,1.320969211581438856e+02,1.045261236400024671e+02,6.059734590482566574e+01,6.216149143862028836e+01,1.399049102070423203e+02,1.177726940549501080e+02,4.688166433984380177e+01,4.000000000000000000e+00
5.710167220720398973e+01,1.280162238100209890e+02,1.070904859918297234e+02,5.997225338929236216e+01,5.519018990299492344e+01,1.293956644723750173e+02,1.166224102603932664e+02,4.903077343024013146e+01,4.000000000000000000e+00
4.143352119509119547e+01,1.547332442210793602e+02,1.186089453696325222e+02,7.499403513005964328e+01,5.596142189503249398e+01,1.298864017700212230e+02,1.283767504763489171e+02,4.156429424112678817e+01,4.000000000000000000e+00
7.677512284317428737e+01,9.976388044846594028e+01,9.621950792181792167e+01,4.946698911469371751e+01,6.492699359510372403e+01,1.468998686023260234e+02,1.195384493733250224e+02,5.216749816852313870e+01,4.000000000000000000e+00
6.713031128475050480e+01,1.235586350303553047e+02,1.057784280515126483e+02,5.760983537630659157e+01,5.999431535164683282e+01,1.371853907576596896e+02,1.112042611960510641e+02,5.359506434538401720e+01,4.000000000000000000e+00
6.420268760379089201e+01,1.266670462955147798e+02,9.935649528904089323e+01,5.043700877293822771e+01,5.678351199648597003e+01,1.327588773117265362e+02,1.251407338153070299e+02,5.062263845791130024e+01,4.000000000000000000e+00
5.550298480342781460e+01,1.317019681389107291e+02,1.098138034326598529e+02,6.851471609772312377e+01,6.144053771964842525e+01,1.396955641266963823e+02,1.281982203096261230e+02,4.632441982747400999e+01,4.000000000000000000e+00
5.299181218998943876e+01,1.465368345898269808e+02,1.206158880131826407e+02,8.256474057905651875e+01,5.612262566126852192e+01,1.323375517236127337e+02,1.206633374930842564e+02,4.502440113221249618e+01,4.000000000000000000e+00
5.956399557708049741e+01,1.134547119073177299e+02,9.991591453319452398e+01,5.482893951019525502e+01,6.235971480312307591e+01,1.366564996874973872e+02,1.325122405971357580e+02,4.489146012772079075e+01,4.000000000000000000e+00
5.120867276505038035e+01,1.360714266093823710e+02,1.100165111231245589e+02,6.247216083468065051e+01,5.486089568337347089e+01,1.293333697469806509e+02,1.262948701412125558e+02,4.148731364285361423e+01,4.000000000000000000e+00
6.838750830714162987e+01,1.314059413128295262e+02,1.112071051969513178e+02,6.451076018824444702e+01,6.509313408527060574e+01,1.425238598018924847e+02,1.286998825348312607e+02,1.928106019424464534e+01,4.000000000000000000e+00
5.008689511114160808e+01,1.379946678918857401e+02,1.106803019549731175e+02,7.013489851518188800e+01,5.862422794205169652e+01,1.363011054866826157e+02,1.297181214900161876e+02,4.694637204840639555e+01,4.000000000000000000e+00
5.096375218638630855e+01,1.454822597648634144e+02,1.185882619700906702e+02,7.633149993343329243e+01,6.073290883704520127e+01,1.338469365548116627e+02,1.318791002233112408e+02,3.060889752689992704e+01,4.000000000000000000e+00
5.435686202128638911e+01,1.378434745969364883e+02,1.170089891574426701e+02,6.971705623765784310e+01,6.257287662275187046e+01,1.440870396830212883e+02,1.222051779898579156e+02,4.461950957588233280e+01,4.000000000000000000e+00
5.371606196261851807e+01,1.426086314470697403e+02,1.206500939005767492e+02,7.210374292154946829e+01,5.451016745911100969e+01,1.344040601127160812e+02,1.243243908082651785e+02,4.291733960562156369e+01,4.000000000000000000e+00
5.876541466578855477e+01,1.312881759809292816e+02,1.118790163674184868e+02,6.641247247912912144e+01,6.319599366011517816e+01,1.412316640917564428e+02,1.253415381316145272e+02,4.380718931298779495e+01,4.000000000000000000e+00
4.800590072338434311e+01,1.314783810192420788e+02,1.004640679064066262e+02,5.849923947935203472e+01,6.154576292990174835e+01,1.329893525094109918e+02,1.188621859581672311e+02,4.553623547228508528e+01,4.000000000000000000e+00
4.124658335806797282e+01,1.283658104278285350e+02,9.200826542049460954e+01,5.124818128113859927e+01,7.285685646134021454e+01,1.482836173041782217e+02,1.245383421823296999e+02,5.833872029905848677e+01,4.000000000000000000e+00
4.518854537185595888e+01,1.713280940731110888e+02,1.340247090097542468e+02,9.438417950508470255e+01,5.016756558915895425e+01,1.277944697022485911e+02,1.309337116278734641e+02,2.200237801578693109e+01,5.000000000000000000e+00
4.944916998651928708e+01,1.700041535129290935e+02,1.408230361880904695e+02,9.632432706140733103e+01,4.295019171010013537e+01,1.112247509462787036e+02,1.282330570801722445e+02,3.338538700843836438e+01,5.000000000000000000e+00
5.549434384008218046e+01,1.464177615810687882e+02,1.167730847624441708e+02,7.794828084493158826e+01,6.076443967363108101e+01,1.370541341899792087e+02,1.288128657822840069e+02,3.378852454319761733e+01,5.000000000000000000e+00
4.384940453676910721e+01,1.708387098873235175e+02,1.224127860884119343e+02,8.641970144714892399e+01,5.757353896376309166e+01,1.330007721446318953e+02,1.253484025941696842e+02,2.518764372702156962e+01,5.000000000000000000e+00
4.581357465502970427e+01,1.648748452324568916e+02,1.267073431191273301e+02,8.899796248865436610e+01,5.586553685607641739e+01,1.312413685449838283e+02,1.266751923071787331e+02,2.785818069786590101e+01,5.000000000000000000e+00
4.920620493185408861e+01,1.731017069374563562e+02,1.340140743950617264e+02,9.104870595753284590e+01,4.821258957648694121e+01,1.240168882206316709e+02,1.271215983112939796e+02,3.388252660972045049e+01,5.000000000000000000e+00
5.196592965632839167e+01,1.708839123644856670e+02,1.397279775000874054e+02,9.941190719840764700e+01,4.801363302974310443e+01,1.237888203240407847e+02,1.290720262242868444e+02,2.591965799211451227e+01,5.000000000000000000e+00
4.674089429413740504e+01,1.729235137722202467e+02,1.333035968490655421e+02,8.908926994681735323e+01,4.910949992189076596e+01,1.244687896385477899e+02,1.210831381602923642e+02,4.338675819166837755e+01,5.000000000000000000e+00
4.901727816535874638e+01,1.755508708013796308e+02,1.297555392087969608e+02,9.530244192752823551e+01,5.230015932280522861e+01,1.354427190333109081e+02,1.256237696712353227e+02,3.002837186226371458e+01,5.000000000000000000e+00
4.445379563287813340e+01,1.795811470924529658e+02,1.382254611767711197e+02,1.060673697048981694e+02,5.051383534225841032e+01,1.320927210146934669e+02,1.157319659946491726e+02,3.283003252799227312e+01,5.000000000000000000e+00
4.637950329554966800e+01,1.660209516928246671e+02,1.236107550494979108e+02,7.877510122826446093e+01,5.467581111228111723e+01,1.300060871433344971e+02,1.300515946875397617e+02,3.076881831252102018e+01,5.000000000000000000e+00
4.653738825178131577e+01,1.603968770065127387e+02,1.312162338244666273e+02,8.948203616296113694e+01,5.430955503779584603e+01,1.305432116814604342e+02,1.330528556077334770e+02,3.041678420092795676e+01,5.000000000000000000e+00
3.996959250241236106e+01,1.744311653857668034e+02,1.406558379031030768e+02,9.640259971866508693e+01,4.572066313975960838e+01,1.210661645332261287e+02,1.221816995463405817e+02,4.338900087118379645e+01,5.000000000000000000e+00
5.462131975985009547e+01,1.593081300808044318e+02,1.186514590201905861e+02,7.756643419776602855e+01,5.516837001748586289e+01,1.313069204821890708e+02,1.227830485709120723e+02,2.106537396499618353e+01,5.000000000000000000e+00
4.547693073101377337e+01,1.597777373631481908e+02,1.291856999423799266e+02,7.742737497201605379e+01,5.159649026040436581e+01,1.229077691654091495e+02,1.278122269033577680e+02,3.830560820465809968e+01,5.000000000000000000e+00
3.742710828793055100e+01,1.549942341653784297e+02,1.487724371144195743e+02,1.030147968411186952e+02,4.417215975392645788e+01,1.243298945481326143e+02,1.250625244483055525e+02,4.413746646870517765e+01,5.000000000000000000e+00
4.995238790569765541e+01,1.737130324437682987e+02,1.253649155035339220e+02,8.460695148752951411e+01,5.539024005228659320e+01,1.305232323961436123e+02,1.251783021053000482e+02,2.977798171771880931e+01,5.000000000000000000e+00
4.757211850716841184e+01,1.625583340579051139e+02,1.255937577690902742e+02,8.322244119779855964e+01,5.355031208787112718e+01,1.301590003888512399e+02,1.287672468021277155e+02,2.850673677607750278e+01,5.000000000000000000e+00
4.917587803106196276e+01,1.782483261538938564e+02,1.351570494064877721e+02,8.895866943750600342e+01,4.695372342971911195e+01,1.247287560952887731e+02,1.209435390393095560e+02,3.169062043967975484e+01,5.000000000000000000e+00
4.900450940916040565e+01,1.747921492613738224e+02,1.345577727953394458e+02,9.904722890500643473e+01,4.749866572548008747e+01,1.262793613351811075e+02,1.256551649847225889e+02,2.383028038716226149e+01,5.000000000000000000e+00
3.765746366240804122e+01,1.759126402834882015e+02,1.423826215396776718e+02,1.046381192434560319e+02,4.181705176965598980e+01,1.125626801036990514e+02,1.245052628968163617e+02,4.342696760980705761e+01,5.000000000000000000e+00
4.858475332644345457e+01,1.679037395202570622e+02,1.294881346454495485e+02,9.314757509439955641e+01,5.518607611778491417e+01,1.350154106561913352e+02,1.287020930486103509e+02,3.333035729973935446e+01,5.000000000000000000e+00
5.154336213346051920e+01,1.743304656642538930e+02,1.224182389125197119e+02,9.365332187971733902e+01,5.355004074857441054e+01,1.324406729451329170e+02,1.240839072511136720e+02,3.501973401006880238e+01,5.000000000000000000e+00
4.655746210704066357e+01,1.583707746347474199e+02,1.163032651677294780e+02,7.652886124544119184e+01,5.257744441379927736e+01,1.217838517575966932e+02,1.227134946281611292e+02,4.644872158272123386e+01,5.000000000000000000e+00
5.033580094395938431e+01,1.702743076130265365e+02,1.362884477757973229e+02,9.510901208785944050e+01,4.998909971284690812e+01,1.291776832400193769e+02,1.256185294785009035e+02,3.741349327406248193e+01,5.000000000000000000e+00
4.347416504082238475e+01,1.610351284799647260e+02,1.250339517723432863e+02,8.848743928998419506e+01,5.771405851686596122e+01,1.311387745638938043e+02,1.196099562520195434e+02,3.275295550622029594e+01,5.000000000000000000e+00
5.942128707634069684e+01,1.507296033220302149e+02,1.192157104849044345e+02,7.534632255042104987e+01,5.659985581131383015e+01,1.406990140747356008e+02,1.271729718953152002e+02,3.413297378838559837e+01,5.000000000000000000e+00
5.129543523633331148e+01,1.680869976783041579e+02,1.312756894289509262e+02,9.318575246154271952e+01,5.267684808531200247e+01,1.357464511551000896e+02,1.228611054633691424e+02,4.155719986692781021e+01,5.000000000000000000e+00
4.514304867222470818e+01,1.657475875257916584e+02,1.348061567406028587e+02,1.013967661768402877e+02,5.397824175010212144e+01,1.305382065288866897e+02,1.263594375698863104e+02,3.908483258010667782e+01,5.000000000000000000e+00
4.740538015002555028e+01,1.717759867167598600e+02,1.255878701701228124e+02,8.574532080882696050e+01,5.173015565676559646e+01,1.279382851229651692e+02,1.245036285440594668e+02,4.591045610495461204e+01,5.000000000000000000e+00
4.737468265746753104e+01,1.572881305815349435e+02,1.174195893600003444e+02,7.767428404918238982e+01,5.847425325177712097e+01,1.354470313957943688e+02,1.282904804287273066e+02,4.009473305683187050e+01,5.000000000000000000e+00
4.961630883600491160e+01,1.485734889123114044e+02,1.255565020008175168e+02,8.446203213789262065e+01,5.953303775081011651e+01,1.335477064935928126e+02,1.284883198205506574e+02,2.708831466646429931e+01,5.000000000000000000e+00
5.795910261426266885e+01,1.497110108898215231e+02,1.248779294646672611e+02,8.392464882552795302e+01,5.541797410655305356e+01,1.293989392884705580e+02,1.271841621722458342e+02,2.418391278719977677e+01,5.000000000000000000e+00
4.803396830209432267e+01,1.712443464640704462e+02,1.391625229779368169e+02,9.546442444221683843e+01,4.885443621648347090e+01,1.229410698522942766e+02,1.280873492586849238e+02,2.970206449275157112e+01,5.000000000000000000e+00
4.040362649405157214e+01,1.590472445560116910e+02,1.239570204005535601e+02,8.355933486145211475e+01,5.468385651338395803e+01,1.261256101099401405e+02,1.218352908561571297e+02,3.418035129726038690e+01,5.000000000000000000e+00
5.446961070725362930e+01,1.578710994044745064e+02,1.359407521163847434e+02,8.849551248596185360e+01,4.656142697873819003e+01,1.244321586189169437e+02,1.244874164680603030e+02,2.916825745679558324e+01,5.000000000000000000e+00
4.081695477324664978e+01,1.674861259936326690e+02,1.278182555998650116e+02,8.875289488463644716e+01,5.062290835983943538e+01,1.250613411314959791e+02,1.262922983198070028e+02,4.263575982696839617e+01,5.000000000000000000e+00
4.501479896218288701e+01,1.787488967022101747e+02,1.263815658620548703e+02,9.853540189768413882e+01,6.133116773922102993e+01,1.490412685967152981e+02,1.247452504273820466e+02,4.068036376357292738e+01,5.000000000000000000e+00
4.316980255860889315e+01,1.770866002005172106e+02,1.387754220323532763e+02,9.663278753555347578e+01,4.763496524671791121e+01,1.203845924769127862e+02,1.228666644539662514e+02,3.779577480182739180e+01,5.000000000000000000e+00
4.863257328933375589e+01,1.510361604098015960e+02,1.148030467250276416e+02,7.281174123580873925e+01,5.926857050416693085e+01,1.331643702043726307e+02,1.300906427776548924e+02,2.578229247540715718e+01,5.000000000000000000e+00
3.568616255314453412e+01,1.592594463839691343e+02,1.466156013494121737e+02,1.109883792672126646e+02,4.659109223498995078e+01,1.308318507088800118e+02,1.200482723347219860e+02,4.702917833686395710e+01,5.000000000000000000e+00
4.511906123718830486e+01,1.716007938352272504e+02,1.301387931222021166e+02,9.455132770632266670e+01,5.386626720589296013e+01,1.329745563700732021e+02,1.227503852924985353e+02,4.219016162835414008e+01,5.000000000000000000e+00
3.791919776510319195e+01,1.786492177530274432e+02,1.267548829459600626e+02,9.609911291659173571e+01,5.655173077054811159e+01,1.367730962748361208e+02,1.252250918507241835e+02,2.612541292537931881e+01,5.000000000000000000e+00
5.246537365767654393e+01,1.546313912910837303e+02,1.257575864989410519e+02,8.881074450765878225e+01,5.770137776742387814e+01,1.316147807736407174e+02,1.272089108240959376e+02,2.658642408937338431e+01,5.000000000000000000e+00
3.148141294290369530e+01,1.783219946800544449e+02,1.275759462208316677e+02,8.996200309220355962e+01,4.822284338808452020e+01,1.209507316857226300e+02,1.206740113656559856e+02,3.759407908118095065e+01,5.000000000000000000e+00
4.334064571063626659e+01,1.783368835249924302e+02,1.298425757391547677e+02,8.664361126008954272e+01,5.013801418594670878e+01,1.217611197501370270e+02,1.187817959747630567e+02,3.797086387490462300e+01,5.000000000000000000e+00
5.021997443442266018e+01,1.629227070732868583e+02,1.221740766602649586e+02,7.914557613006203951e+01,5.532639425259667831e+01,1.289397572440209387e+02,1.200747074733537829e+02,4.954050058715031923e+01,5.000000000000000000e+00
4.384618211086137052e+01,1.674808090510069576e+02,1.357177503133687253e+02,9.940672663567920608e+01,5.449362243383298221e+01,1.331059443750508251e+02,1.278363239388928463e+02,1.890450980954942750e+01,5.000000000000000000e+00
4.501421399887276920e+01,1.651861955881088875e+02,1.348938249842525181e+02,9.345795962340511664e+01,4.945513959146586558e+01,1.274953712214599335e+02,1.270951764233647481e+02,3.339582670279866505e+01,5.000000000000000000e+00
4.424154049854963944e+01,1.699118641400079639e+02,1.263477489056506329e+02,8.783400410477669595e+01,5.203086171736692478e+01,1.268394149243073343e+02,1.316605467089781314e+02,3.913205948177578364e+01,5.000000000000000000e+00
4.157635211258261165e+01,1.788675048518024084e+02,1.419285030248933026e+02,1.099303901460389170e+02,5.197768164623159493e+01,1.315147785488723002e+02,1.312707607119448312e+02,2.734224345034707682e+01,5.000000000000000000e+00
5.671730678872405207e+01,1.607666555275189069e+02,1.196408766306550007e+02,8.216288874463135983e+01,6.267953708036961302e+01,1.422207933702456444e+02,1.267687536117082345e+02,1.958290366343483413e+01,5.000000000000000000e+00
5.433930157151148421e+01,1.492001088093061298e+02,1.195482453757469870e+02,8.155969222543602370e+01,5.715660498412011492e+01,1.313902054210361428e+02,1.300856457582796111e+02,3.132319141117772077e+01,5.000000000000000000e+00
4.548223762182379915e+01,1.768569357096739907e+02,1.329904336963475089e+02,8.972901633682619149e+01,4.692474032368605208e+01,1.235457477982970147e+02,1.294179297812708853e+02,2.707781709606563680e+01,5.000000000000000000e+00
5.509112897121014640e+01,1.580806473345571419e+02,1.213648230402422570e+02,8.137858879943115653e+01,6.034804602909100169e+01,1.367283460048370785e+02,1.282801906106049898e+02,2.216610970770009104e+01,5.000000000000000000e+00
4.216515559434434124e+01,1.737788475478471355e+02,1.302150405155074679e+02,9.111909553927060301e+01,5.384511941480999297e+01,1.271243635413022020e+02,1.300060329349070969e+02,2.774241234746746443e+01,5.000000000000000000e+00
4.082498318351084521e+01,1.759582629414842643e+02,1.396310121386382548e+02,1.018740484904325712e+02,5.105955355574292298e+01,1.283372793392578046e+02,1.259707445628393998e+02,3.034165653847136568e+01,5.000000000000000000e+00
3.428398044618900542e+01,1.763810511080358765e+02,1.303873226024215057e+02,9.248286871644894802e+01,5.046136918531213666e+01,1.240617429232590325e+02,1.302496994258132759e+02,2.612384866735041555e+01,5.000000000000000000e+00
3.060389759663290477e+01,1.641175092390762416e+02,1.278184237252268360e+02,9.375975065648840712e+01,5.224137488671214413e+01,1.238731742311559003e+02,1.292443547166385827e+02,3.393073995699568002e+01,5.000000000000000000e+00
4.038723414519735400e+01,1.748265174237052975e+02,1.360153490506731373e+02,1.001519636612489847e+02,5.438460654959229856e+01,1.310521461452612755e+02,1.255012724732461038e+02,2.884878256368305927e+01,5.000000000000000000e+00
4.756050588577364380e+01,1.767669344163539336e+02,1.236185880158913903e+02,9.162544643944238487e+01,5.648792912622408124e+01,1.403243040119936040e+02,1.256335713558528653e+02,3.775315493010486989e+01,5.000000000000000000e+00
3.384323531155585130e+01,1.787822060332665899e+02,1.239181691633981330e+02,9.134173570805897668e+01,5.627995470498664332e+01,1.286560532857194232e+02,1.268659385416331418e+02,3.527959017962364641e+01,5.000000000000000000e+00
4.101973960306577283e+01,1.788871308878041475e+02,1.441613402055258746e+02,9.920792837138212406e+01,4.366626597512439645e+01,1.179807815590158953e+02,1.281403220516241674e+02,2.978273104820238260e+01,5.000000000000000000e+00
4.935312283549607315e+01,1.620888197810493239e+02,1.258099317006137738e+02,8.720854293063456453e+01,5.554242855227629150e+01,1.307874169556359902e+02,1.299529890234902894e+02,3.714139401481427427e+01,5.000000000000000000e+00
4.742467580609504552e+01,1.632179118782047169e+02,1.332746618637778226e+02,9.117009339744332408e+01,5.123348861066055093e+01,1.261159587194928804e+02,1.192430804560257513e+02,3.145285816638286036e+01,5.000000000000000000e+00
3.894822130264826399e+01,1.607667615127760428e+02,1.203885941590353781e+02,7.428040854744192245e+01,4.884663025216028842e+01,1.193443049569332572e+02,1.295642957844108594e+02,3.839923015845513987e+01,5.000000000000000000e+00
5.560195977878561990e+01,1.440808922968111006e+02,1.124521437431893247e+02,7.100224513720770858e+01,6.151905158433908127e+01,1.333148527754078430e+02,1.243133613258095238e+02,3.493142732975310594e+01,5.000000000000000000e+00
4.715915679694468565e+01,1.645353561638201541e+02,1.338161768476783493e+02,9.090625526884038266e+01,5.149233681478059310e+01,1.293792906883130058e+02,1.257607440958482385e+02,3.807581144527731709e+01,5.000000000000000000e+00
4.240626142979190405e+01,1.779284800309490038e+02,1.360200483077396427e+02,9.488371227226767246e+01,4.587382955537396612e+01,1.172497826885933279e+02,1.184170976518880991e+02,3.981568405168225411e+01,5.000000000000000000e+00
5.366161694109155178e+01,1.329169274340029858e+02,1.080034725655633849e+02,4.905132919408297454e+01,4.966258973142746669e+01,1.283104672924695251e+02,1.286637747319619507e+02,4.281045992559112534e+01,6.000000000000000000e+00
