0.0, 5.0
0.0, 5.5
0.0, 5.6
0.0, 5.7
0.0, 5.8
0.0, 5.9
0.0, 6.0
0.0, 6.1
0.0, 6.2
1.6, 6.3
1.6, 6.4
1.6, 6.5
1.6, 6.6
1.6, 6.7
1.6, 6.8
1.6, 6.9
1.6, 7.0
1.6, 7.2
1.6, 7.3
9.3, 7.4
9.3, 7.5
9.3, 7.6
9.3, 7.7
9.3, 7.8
9.3, 7.9
9.3, 8.0
9.3, 8.1
9.3, 8.1
9.3, 8.3
10.6, 8.3
10.6, 8.4
10.6, 8.5
10.6, 8.6
10.6, 8.7
10.6, 8.8
10.6, 8.9
10.6, 9.0
10.6, 9.1
10.6, 9.1
11.3, 9.2
11.3, 9.3
11.3, 9.4
11.3, 9.5
11.3, 9.6
11.3, 9.7
11.3, 9.8
11.3, 9.9
11.3, 10.0
11.3, 10.0
10.7, 10.2
10.7, 10.4
10.7, 10.5
10.7, 10.6
10.7, 10.6
10.7, 10.7
10.7, 10.8
10.7, 10.9
10.7, 11.0
10.7, 11.1
9.6, 11.2
9.6, 11.3
9.6, 11.4
9.6, 11.5
9.6, 11.5
9.6, 11.6
9.6, 11.7
9.6, 11.8
9.6, 11.9
9.6, 12.0
11.7, 12.1
11.7, 12.1
11.7, 12.2
11.7, 12.3
11.7, 12.4
11.7, 12.5
11.7, 12.6
11.7, 12.7
11.7, 12.7
11.7, 12.8
11.7, 12.9
11.7, 13.0
11.7, 13.1
11.7, 13.2
11.7, 13.4
11.7, 13.5
11.7, 13.6
11.7, 13.7
11.7, 13.8
11.7, 13.9
9.6, 13.9
9.6, 14.0
9.6, 14.1
9.6, 14.2
9.6, 14.3
9.6, 14.4
9.6, 14.5
9.6, 14.6
9.6, 14.7
9.6, 14.7
11.4, 14.8
11.4, 14.9
11.4, 15.0
11.4, 15.1
11.4, 15.2
11.4, 15.3
11.4, 15.4
11.4, 15.5
11.4, 15.6
11.4, 15.7
10.8, 15.8
10.8, 15.8
10.8, 15.9
10.8, 16.0
10.8, 16.1
10.8, 16.2
10.8, 16.3
10.8, 16.5
10.8, 16.6
10.8, 16.7
10.0, 16.8
10.0, 16.8
10.0, 16.9
10.0, 17.0
10.0, 17.1
10.0, 17.2
10.0, 17.3
10.0, 17.4
10.0, 17.5
10.0, 17.6
11.2, 17.6
11.2, 17.7
11.2, 17.8
11.2, 17.9
11.2, 18.0
11.2, 18.1
11.2, 18.2
11.2, 18.3
11.2, 18.4
11.2, 18.4
11.4, 18.5
11.4, 18.6
11.4, 18.7
11.4, 18.8
11.4, 18.9
11.4, 19.0
11.4, 19.1
11.4, 19.1
11.4, 19.2
11.4, 19.3
9.8, 19.5
9.8, 19.6
9.8, 19.7
9.8, 19.8
9.8, 19.9
9.8, 20.0
9.8, 20.1
9.8, 20.2
9.8, 20.3
9.8, 20.3
11.4, 20.4
11.4, 20.5
11.4, 20.6
11.4, 20.7
11.4, 20.8
11.4, 20.8
11.4, 20.9
11.4, 21.0
11.4, 21.1
11.4, 21.2
11.5, 21.3
11.5, 21.4
11.5, 21.5
11.5, 21.6
11.5, 21.6
11.5, 21.7
11.5, 21.8
11.5, 21.9
11.5, 22.0
11.5, 22.1
11.7, 22.1
11.7, 22.2
11.7, 22.3
11.7, 22.6
11.7, 22.7
11.7, 22.7
11.7, 22.8
11.7, 22.9
11.7, 23.0
11.7, 23.1
9.8, 23.2
9.8, 23.2
9.8, 23.3
9.8, 23.4
9.8, 23.5
9.8, 23.6
9.8, 23.7
9.8, 23.8
9.8, 23.9
9.8, 24.0
11.0, 24.1
11.0, 24.2
11.0, 24.3
11.0, 24.3
11.0, 24.4
11.0, 24.5
11.0, 24.6
11.0, 24.7
11.0, 24.7
11.0, 24.8
12.0, 24.9
12.0, 25.0
12.0, 25.1
12.0, 25.2
12.0, 25.3
12.0, 25.4
12.0, 25.6
12.0, 25.7
12.0, 25.7
12.0, 25.8
9.9, 25.9
9.9, 26.0
9.9, 26.1
9.9, 26.2
9.9, 26.2
9.9, 26.4
9.9, 26.4
9.9, 26.5
9.9, 26.6
9.9, 26.7
11.5, 26.8
11.5, 26.9
11.5, 27.0
11.5, 27.1
11.5, 27.1
11.5, 27.2
11.5, 27.3
11.5, 27.4
11.5, 27.5
11.5, 27.6
11.4, 27.7
11.4, 27.8
11.4, 27.8
11.4, 27.9
11.4, 28.0
11.4, 28.1
11.4, 28.2
11.4, 28.3
11.4, 28.4
11.4, 28.6
9.6, 28.7
9.6, 28.8
9.6, 28.9
9.6, 29.0
9.6, 29.1
9.6, 29.2
9.6, 29.3
9.6, 29.4
9.6, 29.4
9.6, 29.5
11.2, 29.6
11.2, 29.7
11.2, 29.8
11.2, 29.9
11.2, 30.0
11.2, 30.1
