0.0, 4.7
0.0, 5.1
0.0, 5.1
0.0, 5.2
0.0, 5.3
0.0, 5.4
0.0, 5.5
0.0, 5.5
0.0, 5.6
1.7, 5.7
1.7, 5.8
1.7, 5.9
1.7, 6.1
1.7, 6.2
1.7, 6.4
1.7, 6.5
1.7, 6.6
1.7, 6.9
1.7, 7.0
7.5, 7.1
7.5, 7.1
7.5, 7.2
7.5, 7.3
7.5, 7.4
7.5, 7.5
7.5, 7.6
7.5, 7.7
7.5, 7.8
7.5, 7.8
11.5, 7.9
11.5, 8.0
11.5, 8.1
11.5, 8.2
11.5, 8.2
11.5, 8.3
11.5, 8.4
11.5, 8.5
11.5, 8.6
11.5, 8.7
12.2, 8.7
12.2, 8.8
12.2, 8.9
12.2, 9.0
12.2, 9.1
12.2, 9.2
12.2, 9.2
12.2, 9.3
12.2, 9.4
12.2, 9.5
12.6, 9.5
12.6, 9.7
12.6, 9.8
12.6, 9.9
12.6, 10.0
12.6, 10.0
12.6, 10.1
12.6, 10.2
12.6, 10.3
12.6, 10.4
10.7, 10.5
10.7, 10.6
10.7, 10.6
10.7, 10.7
10.7, 10.8
10.7, 10.9
10.7, 11.0
10.7, 11.1
10.7, 11.2
10.7, 11.2
12.0, 11.3
12.0, 11.4
12.0, 11.5
12.0, 11.6
12.0, 11.6
12.0, 11.7
12.0, 11.8
12.0, 11.9
12.0, 12.0
12.0, 12.1
12.0, 12.1
12.0, 12.2
12.0, 12.3
12.0, 12.4
12.0, 12.6
12.0, 12.7
12.0, 12.8
12.0, 12.8
12.0, 12.9
12.0, 13.0
10.7, 13.1
10.7, 13.1
10.7, 13.2
10.7, 13.3
10.7, 13.4
10.7, 13.5
10.7, 13.5
10.7, 13.6
10.7, 13.7
10.7, 13.8
12.1, 13.9
12.1, 14.0
12.1, 14.1
12.1, 14.1
12.1, 14.2
12.1, 14.3
12.1, 14.4
12.1, 14.4
12.1, 14.5
12.1, 14.6
12.7, 14.7
12.7, 14.8
12.7, 14.8
12.7, 14.9
12.7, 15.0
12.7, 15.1
12.7, 15.1
12.7, 15.3
12.7, 15.4
12.7, 15.5
11.2, 15.6
11.2, 15.6
11.2, 15.7
11.2, 15.8
11.2, 15.9
11.2, 16.0
11.2, 16.0
11.2, 16.1
11.2, 16.2
11.2, 16.3
13.1, 16.3
13.1, 16.4
13.1, 16.5
13.1, 16.6
13.1, 16.7
13.1, 16.7
13.1, 16.8
13.1, 16.9
13.1, 17.0
13.1, 17.1
12.4, 17.1
12.4, 17.2
12.4, 17.3
12.4, 17.4
12.4, 17.5
12.4, 17.6
12.4, 17.6
12.4, 17.7
12.4, 17.8
12.4, 17.9
10.6, 18.1
10.6, 18.2
10.6, 18.2
10.6, 18.3
10.6, 18.4
10.6, 18.5
10.6, 18.6
10.6, 18.6
10.6, 18.7
10.6, 18.8
12.4, 18.9
12.4, 19.0
12.4, 19.1
12.4, 19.1
12.4, 19.2
12.4, 19.3
12.4, 19.4
12.4, 19.5
12.4, 19.5
12.4, 19.6
12.0, 19.7
12.0, 19.8
12.0, 19.9
12.0, 20.0
12.0, 20.1
12.0, 20.2
12.0, 20.2
12.0, 20.3
12.0, 20.4
12.0, 20.5
12.0, 20.6
12.0, 20.6
12.0, 20.7
12.0, 20.9
12.0, 21.0
12.0, 21.1
12.0, 21.2
12.0, 21.2
12.0, 21.3
12.0, 21.4
11.0, 21.5
11.0, 21.5
11.0, 21.6
11.0, 21.7
11.0, 21.8
11.0, 21.9
11.0, 21.9
11.0, 22.0
11.0, 22.1
11.0, 22.2
13.1, 22.2
13.1, 22.3
13.1, 22.4
13.1, 22.5
13.1, 22.5
13.1, 22.6
13.1, 22.7
13.1, 22.8
13.1, 22.9
13.1, 22.9
13.3, 23.0
13.3, 23.1
13.3, 23.2
13.3, 23.2
13.3, 23.3
13.3, 23.4
13.3, 23.6
13.3, 23.7
13.3, 23.8
13.3, 23.9
10.8, 23.9
10.8, 24.0
10.8, 24.1
10.8, 24.2
10.8, 24.3
10.8, 24.4
10.8, 24.4
10.8, 24.5
10.8, 24.6
10.8, 24.7
12.1, 24.8
12.1, 24.8
12.1, 24.9
12.1, 25.0
12.1, 25.1
12.1, 25.2
12.1, 25.2
12.1, 25.3
12.1, 25.4
12.1, 25.5
12.5, 25.6
12.5, 25.6
12.5, 25.7
12.5, 25.8
12.5, 25.9
12.5, 25.9
12.5, 26.0
12.5, 26.1
12.5, 26.2
12.5, 26.4
11.1, 26.5
11.1, 26.5
11.1, 26.6
11.1, 26.7
11.1, 26.8
11.1, 26.9
11.1, 26.9
11.1, 27.0
11.1, 27.1
11.1, 27.2
12.4, 27.3
12.4, 27.3
12.4, 27.4
12.4, 27.5
12.4, 27.6
12.4, 27.7
12.4, 27.8
12.4, 27.8
12.4, 27.9
12.4, 28.0
11.8, 28.1
11.8, 28.2
11.8, 28.3
11.8, 28.3
11.8, 28.4
11.8, 28.5
11.8, 28.6
11.8, 28.7
11.8, 28.7
11.8, 28.9
11.8, 29.0
11.8, 29.0
11.8, 29.2
11.8, 29.3
11.8, 29.4
11.8, 29.5
11.8, 29.6
11.8, 29.6
11.8, 29.7
11.8, 29.8
10.6, 29.9
10.6, 30.0
10.6, 30.1
