0.0, 3.4
0.0, 3.9
0.0, 4.1
0.0, 4.2
0.0, 4.4
0.0, 4.5
0.0, 4.7
0.0, 4.8
0.0, 5.0
1.9, 5.2
1.9, 5.4
1.9, 5.6
1.9, 5.7
1.9, 5.9
1.9, 6.0
1.9, 6.2
1.9, 6.4
1.9, 6.5
1.9, 6.7
6.2, 6.8
6.2, 7.0
6.2, 7.2
6.2, 7.3
6.2, 7.5
6.2, 7.6
6.2, 7.8
6.2, 8.0
6.2, 8.1
6.2, 8.3
6.1, 8.5
6.1, 8.6
6.1, 8.8
6.1, 8.9
6.1, 9.1
6.1, 9.3
6.1, 9.5
6.1, 9.6
6.1, 9.8
6.1, 9.9
6.1, 10.1
6.1, 10.3
6.1, 10.4
6.1, 10.6
6.1, 10.8
6.1, 11.0
6.1, 11.1
6.1, 11.3
6.1, 11.5
6.1, 11.6
5.8, 11.8
5.8, 12.0
5.8, 12.1
5.8, 12.3
5.8, 12.5
5.8, 12.6
5.8, 12.8
5.8, 12.9
5.8, 13.1
5.8, 13.3
6.1, 13.4
6.1, 13.6
6.1, 13.7
6.1, 13.9
6.1, 14.1
6.1, 14.2
6.1, 14.4
6.1, 14.5
6.1, 14.7
6.1, 14.8
6.3, 15.0
6.3, 15.2
6.3, 15.4
6.3, 15.5
6.3, 15.7
6.3, 15.8
6.3, 16.0
6.3, 16.2
6.3, 16.3
6.3, 16.5
6.1, 16.6
6.1, 16.8
6.1, 17.0
6.1, 17.2
6.1, 17.3
6.1, 17.5
6.1, 17.6
6.1, 17.8
6.1, 18.0
6.1, 18.1
6.2, 18.3
6.2, 18.4
6.2, 18.6
6.2, 18.7
6.2, 18.9
6.2, 19.1
6.2, 19.2
6.2, 19.4
6.2, 19.6
6.2, 19.7
6.3, 19.9
6.3, 20.0
6.3, 20.2
6.3, 20.4
6.3, 20.5
6.3, 20.7
6.3, 20.8
6.3, 21.0
6.3, 21.2
6.3, 21.4
6.0, 21.5
6.0, 21.7
6.0, 21.8
6.0, 22.0
6.0, 22.1
6.0, 22.3
6.0, 22.5
6.0, 22.6
6.0, 22.8
6.0, 22.9
6.3, 23.1
6.3, 23.3
6.3, 23.5
6.3, 23.7
6.3, 23.9
6.3, 24.1
6.3, 24.2
6.3, 24.4
6.3, 24.6
6.3, 24.8
5.3, 25.0
5.3, 25.2
5.3, 25.4
5.3, 25.5
5.3, 25.7
5.3, 25.9
5.3, 26.1
5.3, 26.3
5.3, 26.5
5.3, 26.6
5.6, 26.8
5.6, 27.0
5.6, 27.1
5.6, 27.3
5.6, 27.5
5.6, 27.7
5.6, 27.9
5.6, 28.1
5.6, 28.3
5.6, 28.4
5.5, 28.6
5.5, 28.8
5.5, 29.0
5.5, 29.2
5.5, 29.4
5.5, 29.6
5.5, 29.7
5.5, 29.9
5.5, 30.0
