39.3, 0.3
29.9, 0.6
111.9, 0.7
262.3, 0.7
117.3, 0.8
107.8, 0.9
93.8, 1.0
106.2, 1.1
107.3, 1.2
107.2, 1.3
101.2, 1.4
102.1, 1.5
116.9, 1.6
102.1, 1.7
106.7, 1.8
109.2, 1.8
104.3, 1.9
106.8, 2.0
106.9, 2.1
106.1, 2.2
107.2, 2.3
104.7, 2.4
108.5, 2.5
110.8, 2.6
102.8, 2.7
109.2, 2.8
107.0, 2.9
106.5, 3.0
106.6, 3.1
104.5, 3.2
109.1, 3.3
93.3, 3.4
225.3, 3.4
105.2, 3.5
101.1, 3.6
106.4, 3.7
106.6, 3.8
94.2, 3.9
200.5, 3.9
113.5, 4.0
105.6, 4.1
101.3, 4.2
109.2, 4.3
106.9, 4.4
108.7, 4.5
102.3, 4.6
109.4, 4.7
103.9, 4.8
94.0, 4.9
214.0, 4.9
113.7, 5.0
99.5, 5.1
104.6, 5.2
106.8, 5.3
106.5, 5.4
94.0, 5.5
221.6, 5.6
106.3, 5.7
106.7, 5.8
102.3, 5.8
106.5, 5.9
106.2, 6.0
93.4, 6.1
208.3, 6.2
110.8, 6.3
102.2, 6.4
105.4, 6.5
116.3, 6.6
97.8, 6.7
94.4, 6.8
207.2, 6.8
108.1, 6.9
108.4, 7.0
91.4, 7.1
224.8, 7.2
105.1, 7.3
102.7, 7.3
103.0, 7.4
111.0, 7.5
104.5, 7.6
108.7, 7.7
106.8, 7.8
107.0, 7.9
109.3, 8.0
90.1, 8.1
90.5, 8.2
107.0, 8.3
110.2, 8.4
90.3, 8.5
226.1, 8.6
106.1, 8.7
89.3, 8.8
92.7, 8.9
103.8, 9.0
106.6, 9.1
106.9, 9.2
106.6, 9.3
106.8, 9.3
109.7, 9.4
110.1, 9.5
106.4, 9.6
103.5, 9.7
110.5, 9.8
106.4, 9.9
102.7, 10.0
104.7, 10.1
106.3, 10.2
106.7, 10.3
107.1, 10.4
91.3, 10.5
91.6, 10.6
106.4, 10.7
106.0, 10.8
105.9, 10.9
108.1, 11.0
106.9, 11.1
106.5, 11.2
109.4, 11.3
110.9, 11.3
96.8, 11.4
116.2, 11.5
99.3, 11.6
117.3, 11.7
100.9, 11.8
110.9, 11.9
106.9, 12.0
106.4, 12.1
105.8, 12.2
110.4, 12.3
99.6, 12.4
107.4, 12.5
113.5, 12.6
100.5, 12.7
106.2, 12.8
105.9, 12.8
108.3, 12.9
106.7, 13.0
109.1, 13.1
104.7, 13.2
106.0, 13.3
107.0, 13.4
92.7, 13.5
161.3, 13.6
313.0, 13.6
332.1, 13.6
317.0, 13.7
310.4, 13.7
303.5, 13.7
343.7, 13.8
328.7, 13.8
320.3, 13.8
305.5, 13.9
302.2, 13.9
341.4, 13.9
335.7, 14.0
319.1, 14.0
317.1, 14.0
292.7, 14.1
345.5, 14.1
330.4, 14.1
313.4, 14.1
324.1, 14.2
289.7, 14.2
273.5, 14.2
97.5, 14.3
104.4, 14.4
108.6, 14.5
105.8, 14.6
107.5, 14.7
107.0, 14.8
106.3, 14.9
105.8, 15.0
108.1, 15.1
106.3, 15.2
105.4, 15.3
115.1, 15.4
118.6, 15.5
279.1, 15.5
111.1, 15.6
298.7, 15.6
112.2, 15.7
331.5, 15.7
324.0, 15.8
311.1, 15.8
327.9, 15.8
289.9, 15.9
348.9, 15.9
327.3, 15.9
319.5, 16.0
321.7, 16.0
285.6, 16.0
343.5, 16.1
339.2, 16.1
286.4, 16.1
310.0, 16.1
97.6, 16.2
103.4, 16.3
106.5, 16.4
107.6, 16.5
109.0, 16.6
104.4, 16.7
104.9, 16.8
111.9, 16.9
101.6, 17.0
106.7, 17.1
106.8, 17.2
108.6, 17.3
100.1, 17.4
110.9, 17.5
114.4, 17.6
99.8, 17.7
108.0, 17.8
112.9, 17.8
100.8, 17.9
106.9, 18.0
106.5, 18.1
106.5, 18.2
106.9, 18.3
107.3, 18.4
105.3, 18.5
107.7, 18.6
106.3, 18.7
107.0, 18.8
113.4, 18.9
100.9, 19.0
108.6, 19.1
106.7, 19.2
103.8, 19.3
107.6, 19.3
106.4, 19.4
91.2, 19.6
93.6, 19.7
104.3, 19.8
106.5, 19.8
109.4, 19.9
106.4, 20.0
