0.0, 2.0
101.4, 16.7
101.4, 16.7
101.4, 16.7
101.4, 16.7
101.4, 16.7
101.4, 16.7
89.9, 16.8
89.9, 16.8
89.9, 16.8
89.9, 16.8
89.9, 16.8
89.9, 16.8
89.9, 16.8
89.9, 16.9
89.9, 16.9
89.9, 16.9
77.3, 16.9
77.3, 16.9
77.3, 16.9
77.3, 16.9
77.3, 16.9
77.3, 16.9
77.3, 17.0
77.3, 17.0
77.3, 17.0
77.3, 17.0
86.4, 17.0
86.4, 17.0
86.4, 17.0
86.4, 17.1
86.4, 17.1
86.4, 17.1
86.4, 17.1
86.4, 17.1
86.4, 17.1
86.4, 17.1
76.0, 17.1
76.0, 17.1
76.0, 17.2
76.0, 17.2
76.0, 17.2
76.0, 17.2
76.0, 17.2
76.0, 17.2
76.0, 17.2
76.0, 17.2
81.9, 17.3
81.9, 17.3
81.9, 17.3
81.9, 17.3
81.9, 17.3
81.9, 17.3
81.9, 17.3
81.9, 17.3
81.9, 17.3
81.9, 17.4
98.2, 17.4
98.2, 17.4
98.2, 17.4
98.2, 17.4
98.2, 17.4
98.2, 17.4
98.2, 17.4
98.2, 17.4
98.2, 17.4
98.2, 17.4
101.2, 17.5
101.2, 17.5
101.2, 17.5
101.2, 17.5
101.2, 17.5
101.2, 17.5
101.2, 17.5
101.2, 17.5
101.2, 17.5
101.2, 17.6
88.7, 17.6
88.7, 17.6
88.7, 17.6
88.7, 17.6
88.7, 17.6
88.7, 17.6
88.7, 17.6
88.7, 17.6
88.7, 17.6
88.7, 17.7
101.1, 17.7
101.1, 17.7
101.1, 17.7
101.1, 17.7
101.1, 17.7
101.1, 17.7
101.1, 17.7
101.1, 17.8
101.1, 17.8
101.1, 17.8
88.2, 17.8
88.2, 17.8
88.2, 17.8
88.2, 17.8
88.2, 17.8
88.2, 17.8
88.2, 17.8
88.2, 17.9
88.2, 17.9
88.2, 17.9
101.4, 17.9
101.4, 17.9
101.4, 17.9
101.4, 17.9
101.4, 17.9
101.4, 17.9
101.4, 17.9
101.4, 18.0
101.4, 18.0
101.4, 18.0
81.2, 18.0
81.2, 18.0
81.2, 18.0
81.2, 18.0
81.2, 18.1
81.2, 18.1
81.2, 18.1
81.2, 18.1
81.2, 18.1
81.2, 18.1
95.6, 18.1
95.6, 18.1
95.6, 18.1
95.6, 18.1
95.6, 18.2
95.6, 18.2
95.6, 18.2
95.6, 18.2
95.6, 18.2
95.6, 18.2
95.2, 18.2
95.2, 18.2
95.2, 18.2
95.2, 18.3
95.2, 18.3
95.2, 18.3
95.2, 18.3
95.2, 18.3
95.2, 18.3
95.2, 18.3
96.7, 18.3
96.7, 18.3
96.7, 18.3
96.7, 18.4
96.7, 18.4
96.7, 18.4
96.7, 18.4
96.7, 18.4
96.7, 18.4
96.7, 18.4
99.0, 18.4
99.0, 18.4
99.0, 18.4
99.0, 18.5
99.0, 18.5
99.0, 18.5
99.0, 18.5
99.0, 18.5
99.0, 18.5
99.0, 18.5
80.6, 18.5
80.6, 18.6
80.6, 18.6
80.6, 18.6
80.6, 18.6
80.6, 18.6
80.6, 18.6
80.6, 18.6
80.6, 18.6
80.6, 18.6
100.6, 18.6
100.6, 18.7
100.6, 18.7
100.6, 18.7
100.6, 18.7
100.6, 18.7
100.6, 18.7
100.6, 18.7
100.6, 18.7
100.6, 18.7
97.7, 18.7
97.7, 18.8
97.7, 18.8
97.7, 18.8
97.7, 18.8
97.7, 18.8
97.7, 18.8
97.7, 18.9
97.7, 18.9
97.7, 18.9
72.4, 18.9
72.4, 18.9
72.4, 18.9
72.4, 18.9
72.4, 18.9
72.4, 18.9
72.4, 19.0
72.4, 19.0
72.4, 19.0
72.4, 19.0
97.6, 19.0
97.6, 19.0
97.6, 19.0
97.6, 19.0
97.6, 19.0
97.6, 19.0
97.6, 19.0
97.6, 19.1
97.6, 19.1
97.6, 19.1
101.2, 19.1
101.2, 19.1
101.2, 19.1
101.2, 19.1
101.2, 19.1
101.2, 19.1
101.2, 19.2
101.2, 19.2
101.2, 19.2
101.2, 19.2
85.9, 19.2
85.9, 19.2
85.9, 19.2
85.9, 19.2
85.9, 19.2
85.9, 19.3
85.9, 19.3
85.9, 19.3
85.9, 19.3
85.9, 19.3
101.7, 19.3
101.7, 19.3
101.7, 19.3
101.7, 19.3
101.7, 19.3
101.7, 19.4
101.7, 19.4
101.7, 19.4
101.7, 19.4
101.7, 19.4
106.2, 19.4
106.2, 19.4
106.2, 19.4
106.2, 19.4
106.2, 19.4
106.2, 19.5
106.2, 19.5
106.2, 19.5
106.2, 19.5
106.2, 19.5
100.6, 19.5
100.6, 19.5
100.6, 19.5
100.6, 19.5
100.6, 19.5
100.6, 19.5
100.6, 19.6
100.6, 19.6
100.6, 19.6
100.6, 19.6
95.6, 19.6
95.6, 19.6
95.6, 19.6
95.6, 19.6
95.6, 19.6
95.6, 19.7
95.6, 19.7
95.6, 19.7
95.6, 19.7
95.6, 19.7
95.3, 19.7
95.3, 19.7
95.3, 19.7
95.3, 19.7
95.3, 19.8
95.3, 19.8
95.3, 19.8
95.3, 19.8
95.3, 19.8
95.3, 19.8
82.3, 19.8
82.3, 19.8
82.3, 19.8
82.3, 19.9
82.3, 19.9
82.3, 19.9
82.3, 19.9
82.3, 19.9
82.3, 19.9
82.3, 19.9
98.7, 19.9
98.7, 19.9
98.7, 19.9
98.7, 20.0
98.7, 20.0
98.7, 20.0
98.7, 20.0
98.7, 20.0
98.7, 20.0
98.7, 20.0
102.2, 20.0
102.2, 20.0
102.2, 20.0
102.2, 20.0
102.2, 20.1
102.2, 20.1
102.2, 20.1
102.2, 20.1
102.2, 20.1
102.2, 20.1
104.2, 20.1
104.2, 20.1
104.2, 20.1
104.2, 20.1
104.2, 20.2
104.2, 20.2
104.2, 20.2
104.2, 20.2
104.2, 20.2
104.2, 20.2
98.9, 20.2
98.9, 20.2
98.9, 20.2
98.9, 20.2
98.9, 20.3
98.9, 20.3
98.9, 20.3
98.9, 20.3
98.9, 20.3
98.9, 20.3
101.3, 20.3
101.3, 20.3
101.3, 20.3
101.3, 20.3
101.3, 20.4
101.3, 20.4
101.3, 20.4
101.3, 20.4
101.3, 20.4
101.3, 20.4
101.2, 20.4
101.2, 20.4
101.2, 20.4
101.2, 20.4
101.2, 20.5
101.2, 20.5
101.2, 20.5
101.2, 20.5
101.2, 20.5
101.2, 20.5
104.1, 20.5
104.1, 20.5
104.1, 20.5
104.1, 20.5
104.1, 20.6
104.1, 20.6
104.1, 20.6
104.1, 20.6
104.1, 20.6
104.1, 20.6
98.6, 20.6
98.6, 20.6
98.6, 20.6
98.6, 20.6
98.6, 20.7
98.6, 20.7
98.6, 20.7
98.6, 20.7
98.6, 20.7
98.6, 20.7
106.2, 20.7
106.2, 20.7
106.2, 20.7
106.2, 20.7
106.2, 20.8
106.2, 20.8
106.2, 20.8
106.2, 20.8
106.2, 20.8
106.2, 20.8
84.6, 20.8
84.6, 20.8
84.6, 20.9
84.6, 20.9
84.6, 20.9
84.6, 20.9
84.6, 20.9
84.6, 20.9
84.6, 20.9
84.6, 20.9
87.5, 20.9
87.5, 21.0
87.5, 21.0
87.5, 21.0
87.5, 21.0
87.5, 21.0
87.5, 21.0
87.5, 21.0
87.5, 21.0
87.5, 21.0
102.0, 21.0
102.0, 21.0
102.0, 21.1
102.0, 21.1
102.0, 21.1
102.0, 21.1
102.0, 21.1
102.0, 21.1
102.0, 21.1
102.0, 21.1
101.2, 21.1
101.2, 21.1
101.2, 21.2
101.2, 21.2
101.2, 21.2
101.2, 21.2
101.2, 21.2
101.2, 21.2
101.2, 21.2
101.2, 21.2
103.3, 21.2
103.3, 21.2
103.3, 21.3
103.3, 21.3
103.3, 21.3
103.3, 21.3
103.3, 21.3
103.3, 21.3
103.3, 21.3
103.3, 21.3
100.9, 21.3
100.9, 21.3
100.9, 21.4
100.9, 21.4
100.9, 21.4
100.9, 21.4
100.9, 21.4
100.9, 21.4
100.9, 21.4
100.9, 21.4
92.4, 21.4
92.4, 21.5
92.4, 21.5
92.4, 21.5
92.4, 21.5
92.4, 21.5
92.4, 21.5
92.4, 21.5
92.4, 21.5
92.4, 21.5
100.8, 21.5
100.8, 21.6
100.8, 21.6
100.8, 21.6
100.8, 21.6
100.8, 21.6
100.8, 21.6
100.8, 21.6
100.8, 21.6
100.8, 21.6
97.5, 21.6
97.5, 21.7
97.5, 21.7
97.5, 21.7
97.5, 21.7
97.5, 21.7
97.5, 21.7
97.5, 21.7
97.5, 21.7
97.5, 21.7
99.5, 21.7
99.5, 21.8
99.5, 21.8
99.5, 21.8
99.5, 21.8
99.5, 21.8
99.5, 21.8
99.5, 21.8
99.5, 21.8
99.5, 21.8
92.4, 21.9
92.4, 21.9
92.4, 21.9
92.4, 21.9
92.4, 21.9
92.4, 21.9
92.4, 21.9
92.4, 21.9
92.4, 21.9
92.4, 21.9
103.1, 22.0
103.1, 22.0
103.1, 22.0
103.1, 22.0
103.1, 22.0
103.1, 22.0
103.1, 22.0
103.1, 22.0
103.1, 22.0
103.1, 22.0
99.3, 22.1
99.3, 22.1
99.3, 22.1
99.3, 22.1
99.3, 22.1
99.3, 22.1
99.3, 22.1
99.3, 22.1
99.3, 22.1
99.3, 22.1
105.8, 22.1
105.8, 22.2
105.8, 22.2
105.8, 22.2
105.8, 22.2
105.8, 22.2
105.8, 22.2
105.8, 22.2
105.8, 22.2
105.8, 22.2
89.8, 22.3
89.8, 22.3
89.8, 22.3
89.8, 22.3
89.8, 22.3
89.8, 22.3
89.8, 22.3
89.8, 22.3
89.8, 22.3
89.8, 22.3
102.3, 22.4
102.3, 22.4
102.3, 22.4
102.3, 22.4
102.3, 22.4
102.3, 22.4
102.3, 22.4
102.3, 22.4
102.3, 22.4
102.3, 22.4
102.0, 22.5
102.0, 22.5
102.0, 22.5
102.0, 22.5
102.0, 22.5
102.0, 22.5
102.0, 22.5
102.0, 22.5
102.0, 22.5
102.0, 22.5
100.9, 22.6
100.9, 22.6
100.9, 22.6
100.9, 22.6
100.9, 22.6
100.9, 22.6
100.9, 22.6
100.9, 22.6
100.9, 22.6
100.9, 22.6
105.6, 22.6
105.6, 22.7
105.6, 22.7
105.6, 22.7
105.6, 22.7
105.6, 22.7
105.6, 22.7
105.6, 22.7
105.6, 22.8
105.6, 22.8
77.3, 22.8
77.3, 22.8
77.3, 22.8
77.3, 22.8
77.3, 22.8
77.3, 22.8
77.3, 22.9
77.3, 22.9
77.3, 22.9
77.3, 22.9
75.9, 22.9
75.9, 22.9
75.9, 22.9
75.9, 23.0
75.9, 23.0
75.9, 23.0
75.9, 23.0
75.9, 23.0
75.9, 23.0
75.9, 23.0
83.0, 23.0
83.0, 23.0
83.0, 23.0
83.0, 23.1
83.0, 23.1
83.0, 23.1
83.0, 23.1
83.0, 23.1
83.0, 23.1
83.0, 23.1
92.3, 23.1
92.3, 23.1
92.3, 23.2
92.3, 23.2
92.3, 23.2
92.3, 23.2
92.3, 23.2
92.3, 23.2
92.3, 23.2
92.3, 23.2
87.6, 23.3
87.6, 23.3
87.6, 23.3
87.6, 23.3
87.6, 23.3
87.6, 23.3
87.6, 23.3
87.6, 23.3
87.6, 23.3
87.6, 23.3
94.7, 23.4
94.7, 23.4
94.7, 23.4
94.7, 23.4
94.7, 23.4
94.7, 23.4
94.7, 23.4
94.7, 23.4
94.7, 23.4
94.7, 23.5
80.0, 23.5
80.0, 23.5
80.0, 23.5
80.0, 23.5
80.0, 23.5
80.0, 23.5
80.0, 23.5
80.0, 23.5
80.0, 23.6
80.0, 23.6
86.6, 23.6
86.6, 23.6
86.6, 23.6
86.6, 23.6
86.6, 23.7
86.6, 23.7
86.6, 23.7
86.6, 23.7
86.6, 23.7
86.6, 23.7
71.2, 23.7
71.2, 23.7
71.2, 23.8
71.2, 23.8
71.2, 23.8
71.2, 23.8
71.2, 23.8
71.2, 23.8
71.2, 23.8
71.2, 23.8
89.3, 23.8
89.3, 23.9
89.3, 23.9
89.3, 23.9
89.3, 23.9
89.3, 23.9
89.3, 23.9
89.3, 23.9
89.3, 23.9
89.3, 23.9
97.6, 24.0
97.6, 24.0
97.6, 24.0
97.6, 24.0
97.6, 24.0
97.6, 24.0
97.6, 24.0
97.6, 24.0
97.6, 24.0
97.6, 24.0
100.5, 24.1
100.5, 24.1
100.5, 24.1
100.5, 24.1
100.5, 24.1
100.5, 24.1
100.5, 24.1
100.5, 24.1
100.5, 24.1
100.5, 24.1
99.3, 24.2
99.3, 24.2
99.3, 24.2
99.3, 24.2
99.3, 24.2
99.3, 24.2
99.3, 24.2
99.3, 24.2
99.3, 24.2
99.3, 24.2
97.3, 24.3
97.3, 24.3
97.3, 24.3
97.3, 24.3
97.3, 24.3
97.3, 24.3
97.3, 24.3
97.3, 24.3
97.3, 24.4
97.3, 24.4
82.3, 24.4
82.3, 24.4
82.3, 24.4
82.3, 24.4
82.3, 24.4
82.3, 24.4
82.3, 24.4
82.3, 24.5
82.3, 24.5
82.3, 24.5
91.9, 24.5
91.9, 24.5
91.9, 24.5
91.9, 24.5
91.9, 24.5
91.9, 24.5
91.9, 24.6
91.9, 24.6
91.9, 24.6
91.9, 24.6
87.8, 24.6
87.8, 24.6
87.8, 24.6
87.8, 24.6
87.8, 24.6
87.8, 24.6
87.8, 24.7
87.8, 24.7
87.8, 24.7
87.8, 24.7
97.1, 24.7
97.1, 24.7
97.1, 24.7
97.1, 24.7
97.1, 24.8
97.1, 24.8
97.1, 24.8
97.1, 24.8
97.1, 24.8
97.1, 24.8
71.0, 24.8
71.0, 24.9
71.0, 24.9
71.0, 24.9
71.0, 24.9
71.0, 24.9
71.0, 24.9
71.0, 24.9
71.0, 25.0
71.0, 25.0
76.5, 25.0
76.5, 25.0
76.5, 25.0
76.5, 25.0
76.5, 25.0
76.5, 25.0
76.5, 25.1
76.5, 25.1
76.5, 25.1
76.5, 25.1
85.1, 25.1
85.1, 25.1
85.1, 25.1
85.1, 25.1
85.1, 25.2
85.1, 25.2
85.1, 25.2
85.1, 25.2
85.1, 25.2
85.1, 25.2
88.3, 25.2
88.3, 25.2
88.3, 25.2
88.3, 25.2
88.3, 25.3
88.3, 25.3
88.3, 25.3
88.3, 25.3
88.3, 25.3
88.3, 25.3
84.4, 25.3
84.4, 25.3
84.4, 25.3
84.4, 25.4
84.4, 25.4
84.4, 25.4
84.4, 25.4
84.4, 25.4
84.4, 25.4
84.4, 25.4
87.0, 25.4
87.0, 25.4
87.0, 25.5
87.0, 25.5
87.0, 25.5
87.0, 25.5
87.0, 25.5
87.0, 25.5
87.0, 25.5
87.0, 25.5
101.6, 25.5
101.6, 25.5
101.6, 25.6
101.6, 25.6
101.6, 25.6
101.6, 25.6
101.6, 25.6
101.6, 25.6
101.6, 25.6
101.6, 25.6
88.8, 25.6
88.8, 25.7
88.8, 25.7
88.8, 25.7
88.8, 25.7
88.8, 25.7
88.8, 25.7
88.8, 25.8
88.8, 25.8
88.8, 25.8
70.3, 25.8
70.3, 25.8
70.3, 25.8
70.3, 25.8
70.3, 25.8
70.3, 25.9
70.3, 25.9
70.3, 25.9
70.3, 25.9
70.3, 25.9
79.6, 25.9
79.6, 25.9
79.6, 25.9
79.6, 25.9
79.6, 26.0
79.6, 26.0
79.6, 26.0
79.6, 26.0
79.6, 26.0
79.6, 26.0
101.6, 26.0
101.6, 26.0
101.6, 26.0
101.6, 26.0
101.6, 26.1
101.6, 26.1
101.6, 26.1
101.6, 26.1
101.6, 26.1
101.6, 26.1
96.6, 26.1
96.6, 26.1
96.6, 26.1
96.6, 26.1
96.6, 26.2
96.6, 26.2
96.6, 26.2
96.6, 26.2
96.6, 26.2
96.6, 26.2
98.9, 26.2
98.9, 26.2
98.9, 26.2
98.9, 26.3
98.9, 26.3
98.9, 26.3
98.9, 26.3
98.9, 26.3
98.9, 26.3
98.9, 26.3
97.1, 26.3
97.1, 26.3
97.1, 26.3
97.1, 26.3
97.1, 26.4
97.1, 26.4
97.1, 26.4
97.1, 26.4
97.1, 26.4
97.1, 26.4
71.6, 26.5
71.6, 26.5
71.6, 26.5
71.6, 26.5
71.6, 26.5
71.6, 26.5
71.6, 26.5
71.6, 26.5
71.6, 26.6
71.6, 26.6
81.4, 26.6
81.4, 26.6
81.4, 26.6
81.4, 26.6
81.4, 26.6
81.4, 26.6
81.4, 26.7
81.4, 26.7
81.4, 26.7
81.4, 26.7
91.1, 26.7
91.1, 26.7
91.1, 26.7
91.1, 26.7
91.1, 26.8
91.1, 26.8
91.1, 26.8
91.1, 26.8
91.1, 26.8
91.1, 26.8
73.1, 26.8
73.1, 26.8
73.1, 26.9
73.1, 26.9
73.1, 26.9
73.1, 26.9
73.1, 26.9
73.1, 26.9
73.1, 27.0
73.1, 27.0
69.2, 27.0
69.2, 27.0
69.2, 27.0
69.2, 27.0
69.2, 27.0
69.2, 27.0
69.2, 27.1
69.2, 27.1
69.2, 27.1
69.2, 27.1
88.4, 27.1
88.4, 27.1
88.4, 27.1
88.4, 27.1
88.4, 27.1
88.4, 27.2
88.4, 27.2
88.4, 27.2
88.4, 27.2
88.4, 27.2
99.2, 27.2
99.2, 27.2
99.2, 27.2
99.2, 27.2
99.2, 27.2
99.2, 27.2
99.2, 27.3
99.2, 27.3
99.2, 27.3
99.2, 27.3
97.1, 27.3
97.1, 27.3
97.1, 27.3
97.1, 27.3
97.1, 27.3
97.1, 27.4
97.1, 27.4
97.1, 27.4
97.1, 27.4
97.1, 27.4
93.3, 27.4
93.3, 27.4
93.3, 27.4
93.3, 27.4
93.3, 27.4
93.3, 27.5
93.3, 27.5
93.3, 27.5
93.3, 27.5
93.3, 27.5
89.4, 27.5
89.4, 27.5
89.4, 27.5
89.4, 27.5
89.4, 27.6
89.4, 27.6
89.4, 27.6
89.4, 27.6
89.4, 27.6
89.4, 27.6
96.6, 27.6
96.6, 27.6
96.6, 27.6
96.6, 27.6
96.6, 27.7
96.6, 27.7
96.6, 27.7
96.6, 27.7
96.6, 27.7
96.6, 27.7
82.7, 27.7
82.7, 27.7
82.7, 27.8
82.7, 27.8
82.7, 27.8
82.7, 27.8
82.7, 27.8
82.7, 27.8
82.7, 27.9
82.7, 27.9
67.6, 27.9
67.6, 27.9
67.6, 27.9
67.6, 27.9
67.6, 27.9
67.6, 28.0
67.6, 28.0
67.6, 28.0
67.6, 28.0
67.6, 28.0
78.0, 28.0
78.0, 28.0
78.0, 28.0
78.0, 28.0
78.0, 28.1
78.0, 28.1
78.0, 28.1
78.0, 28.1
78.0, 28.1
78.0, 28.1
98.9, 28.1
98.9, 28.1
98.9, 28.1
98.9, 28.1
98.9, 28.2
98.9, 28.2
98.9, 28.2
98.9, 28.2
98.9, 28.2
98.9, 28.2
76.4, 28.2
76.4, 28.3
76.4, 28.3
76.4, 28.3
76.4, 28.3
76.4, 28.3
76.4, 28.3
76.4, 28.3
76.4, 28.3
76.4, 28.3
91.1, 28.4
91.1, 28.4
91.1, 28.4
91.1, 28.4
91.1, 28.4
91.1, 28.4
91.1, 28.5
91.1, 28.5
91.1, 28.5
91.1, 28.5
62.3, 28.5
62.3, 28.5
62.3, 28.5
62.3, 28.5
62.3, 28.6
62.3, 28.6
62.3, 28.6
62.3, 28.6
62.3, 28.6
62.3, 28.6
98.3, 28.6
98.3, 28.6
98.3, 28.6
98.3, 28.6
98.3, 28.7
98.3, 28.7
98.3, 28.7
98.3, 28.7
98.3, 28.7
98.3, 28.7
76.2, 28.7
76.2, 28.8
76.2, 28.8
76.2, 28.8
76.2, 28.8
76.2, 28.8
76.2, 28.8
76.2, 28.8
76.2, 28.9
76.2, 28.9
75.5, 28.9
75.5, 28.9
75.5, 28.9
75.5, 28.9
75.5, 28.9
75.5, 28.9
75.5, 29.0
75.5, 29.0
75.5, 29.0
75.5, 29.0
93.7, 29.0
93.7, 29.0
93.7, 29.0
93.7, 29.0
93.7, 29.0
93.7, 29.0
93.7, 29.1
93.7, 29.1
93.7, 29.1
93.7, 29.1
98.2, 29.1
98.2, 29.1
98.2, 29.1
98.2, 29.1
98.2, 29.1
98.2, 29.1
98.2, 29.2
98.2, 29.2
98.2, 29.2
98.2, 29.2
98.9, 29.2
98.9, 29.2
98.9, 29.2
98.9, 29.2
98.9, 29.2
98.9, 29.2
98.9, 29.3
98.9, 29.3
98.9, 29.3
98.9, 29.3
99.0, 29.3
99.0, 29.3
99.0, 29.3
99.0, 29.3
99.0, 29.3
99.0, 29.3
99.0, 29.4
99.0, 29.4
99.0, 29.4
99.0, 29.4
90.4, 29.4
90.4, 29.4
90.4, 29.4
90.4, 29.4
90.4, 29.4
90.4, 29.4
90.4, 29.5
90.4, 29.5
90.4, 29.5
90.4, 29.5
99.5, 29.5
99.5, 29.5
99.5, 29.5
99.5, 29.5
99.5, 29.5
99.5, 29.5
99.5, 29.6
99.5, 29.6
99.5, 29.6
99.5, 29.6
92.6, 29.6
92.6, 29.6
92.6, 29.6
92.6, 29.6
92.6, 29.6
92.6, 29.7
92.6, 29.7
92.6, 29.7
92.6, 29.7
92.6, 29.7
87.4, 29.7
87.4, 29.7
87.4, 29.7
87.4, 29.8
87.4, 29.8
87.4, 29.8
87.4, 29.8
87.4, 29.8
87.4, 29.8
87.4, 29.8
89.7, 29.8
89.7, 29.8
89.7, 29.9
89.7, 29.9
89.7, 29.9
89.7, 29.9
89.7, 29.9
89.7, 29.9
89.7, 29.9
89.7, 29.9
81.0, 30.0
81.0, 30.0
81.0, 30.0
81.0, 30.0
