0.0, 2.3
0.0, 2.7
0.0, 2.8
0.0, 3.0
0.0, 3.1
0.0, 3.2
0.0, 3.4
0.0, 3.5
0.0, 3.6
2.7, 3.7
2.7, 3.8
2.7, 4.0
2.7, 4.1
2.7, 4.2
2.7, 4.3
2.7, 4.5
2.7, 4.6
2.7, 4.8
2.7, 4.9
7.4, 5.1
7.4, 5.2
7.4, 5.3
7.4, 5.5
7.4, 5.6
7.4, 5.7
7.4, 5.9
7.4, 6.0
7.4, 6.1
7.4, 6.2
7.9, 6.3
7.9, 6.5
7.9, 6.6
7.9, 6.7
7.9, 6.8
7.9, 6.9
7.9, 7.1
7.9, 7.2
7.9, 7.3
7.9, 7.5
8.0, 7.6
8.0, 7.7
8.0, 7.8
8.0, 8.0
8.0, 8.1
8.0, 8.2
8.0, 8.4
8.0, 8.5
8.0, 8.6
8.0, 8.7
7.9, 8.9
7.9, 9.1
7.9, 9.2
7.9, 9.3
7.9, 9.4
7.9, 9.6
7.9, 9.7
7.9, 9.8
7.9, 9.9
7.9, 10.0
7.7, 10.1
7.7, 10.3
7.7, 10.4
7.7, 10.5
7.7, 10.6
7.7, 10.7
7.7, 10.9
7.7, 11.0
7.7, 11.1
7.7, 11.2
8.3, 11.4
8.3, 11.5
8.3, 11.6
8.3, 11.7
8.3, 11.9
8.3, 12.0
8.3, 12.1
8.3, 12.2
8.3, 12.4
8.3, 12.5
8.1, 12.6
8.1, 12.7
8.1, 12.8
8.1, 12.9
8.1, 13.2
8.1, 13.3
8.1, 13.4
8.1, 13.5
8.1, 13.7
8.1, 13.8
7.6, 13.9
7.6, 14.0
7.6, 14.2
7.6, 14.3
7.6, 14.4
7.6, 14.5
7.6, 14.6
7.6, 14.8
7.6, 14.9
7.6, 15.0
8.0, 15.1
8.0, 15.3
8.0, 15.4
8.0, 15.5
8.0, 15.6
8.0, 15.8
8.0, 15.9
8.0, 16.0
8.0, 16.1
8.0, 16.2
8.4, 16.3
8.4, 16.5
8.4, 16.6
8.4, 16.7
8.4, 16.8
8.4, 16.9
8.4, 17.0
8.4, 17.3
8.4, 17.4
8.4, 17.5
7.7, 17.6
7.7, 17.8
7.7, 17.9
7.7, 18.0
7.7, 18.1
7.7, 18.2
7.7, 18.4
7.7, 18.5
7.7, 18.6
7.7, 18.8
8.0, 18.9
8.0, 19.0
8.0, 19.1
8.0, 19.2
8.0, 19.3
8.0, 19.5
8.0, 19.6
8.0, 19.7
8.0, 19.8
8.0, 20.0
8.1, 20.1
8.1, 20.2
8.1, 20.4
8.1, 20.5
8.1, 20.6
8.1, 20.7
8.1, 20.9
8.1, 21.0
8.1, 21.1
8.1, 21.2
7.4, 21.5
7.4, 21.6
7.4, 21.7
7.4, 21.8
7.4, 21.9
7.4, 22.1
7.4, 22.2
7.4, 22.3
7.4, 22.4
7.4, 22.5
8.6, 22.6
8.6, 22.8
8.6, 22.9
8.6, 23.0
8.6, 23.1
8.6, 23.3
8.6, 23.4
8.6, 23.5
8.6, 23.6
8.6, 23.8
8.0, 23.9
8.0, 24.0
8.0, 24.2
8.0, 24.3
8.0, 24.4
8.0, 24.5
8.0, 24.7
8.0, 24.8
8.0, 24.9
8.0, 25.0
8.0, 25.1
8.0, 25.2
8.0, 25.5
8.0, 25.6
8.0, 25.7
8.0, 25.8
8.0, 26.0
8.0, 26.1
8.0, 26.2
8.0, 26.3
7.6, 26.4
7.6, 26.6
7.6, 26.7
7.6, 26.8
7.6, 26.9
7.6, 27.1
7.6, 27.2
7.6, 27.3
7.6, 27.4
7.6, 27.6
8.1, 27.7
8.1, 27.8
8.1, 28.0
8.1, 28.1
8.1, 28.2
8.1, 28.3
8.1, 28.4
8.1, 28.6
8.1, 28.7
8.1, 28.8
7.9, 28.9
7.9, 29.1
7.9, 29.2
7.9, 29.3
7.9, 29.5
7.9, 29.7
7.9, 29.8
7.9, 29.9
7.9, 30.1
